rank,nombre,nombres,paterno,materno,genero,secretaria,direccion,cargo,,cargo_perspectiva,img,correo,cv,ID Puesto,Grupo
1,Félix Guadalupe Arratia Cruz,Félix Guadalupe,Arratia,Cruz,M,Presidencia Municipal,Presidencia Municipal,Presidente Municipal,,Presidente Municipal,1.png,,,1,1
2,Mónica Marisela Oyervides Acosta,Mónica Marisela,Oyervides,Acosta,F,DIF,DIF,Presidente del DIF,,Presidenta del DIF,4.png,,,3,3
3,Irving Armando Delgado Ávila,Irving Armando,Delgado,Ávila,M,Secretaría de Administración y Gobierno Abierto,Secretaría de Administración y Gobierno Abierto,Secretario de Administración y Gobierno Abierto,,Secretario de Administración y Gobierno Abierto,8.png,,,4,4
3,Américo Garza Salinas,Américo,Garza,Salinas,M,Secretaría de Ayuntamiento,Secretaría de Ayuntamiento,Secretario de Ayuntamiento,,Secretario de Ayuntamiento,10.png,,,5,5
3,Jorge Hipólito Berlánga Ramírez,Jorge Hipólito,Berlánga,Ramírez,M,Secretaría de Competitividad Territorial y Económica,Secretaría de Competitividad Territorial y Económica,Secretario de Competitividad Territorial y Económica,,Secretario de Competitividad Territorial y Económica,30.png,,,6,6
3,Irene Guadalupe Garza Rodríguez,Irene Guadalupe,Garza,Rodríguez,F,Secretaría de Desarrollo Social y Humano,Secretaría de Desarrollo Social y Humano,Secretario de Desarrollo Social y Humano,,Secretaria de Desarrollo Social y Humano,20.png,,,7,7
3,Carlos Cosmille Villareal,Carlos,Cosmille,Villareal,M,Secretaría de Finanzas y Tesorería Municipal,Secretaría de Finanzas y Tesorería Municipal,Secretario de Finanzas y Tesorería Municipal,,Secretario de Finanzas y Tesorería Municipal,6.png,,,8,8
3,Miriam Garza Peña,Miriam,Garza,Peña,F,Secretaría de la Mujer,Secretaría de la Mujer,Secretario de la Mujer,,Secretaria de la Mujer,21.png,,,9,9
3,César Eustorgio García Cavazos,César Eustorgio,García,Cavazos,M,Secretaría de Obras Públicas,Secretaría de Obras Públicas,Secretario de Obras Públicas,,Secretario de Obras Públicas,5.png,,,10,10
3,Mauricio Refugio Alfonso Gaviña Mendieta,Mauricio Refugio Alfonso,Gaviña,Mendieta,M,Secretaría de Seguridad y Protección a la Ciudadanía,Secretaría de Seguridad y Protección a la Ciudadanía,Secretario de Seguridad y Protección a la Ciudadanía,,Secretario de Seguridad y Protección a la Ciudadanía,7.png,,,11,11
3,Hugo Antelmo Quintanilla Serrato,Hugo Antelmo,Quintanilla,Serrato,M,Secretaría de Servicios Públicos y Medio Ambiente,Secretaría de Servicios Públicos y Medio Ambiente,Secretario de Servicios Públicos y Medio Ambiente,,Secretario de Servicios Públicos y Medio Ambiente,9.png,,,12,12
3,Adriana Guadalupe Hernández Martínez,Adriana Guadalupe,Hernández,Martínez,F,Contraloría Municipal,Contraloría Municipal,Contralor Municipal,,Contralora Municipal,22.png,,,2,2
4,Ana Karen Tamez Fernández,Ana Karen,Tamez,Fernández,F,Cabildo,Regidores,Primer Regidor,,Primera Regidora,14.png,,,77,13
5,Ramiro Rodríguez González,Ramiro,Rodríguez,González,M,Cabildo,Regidores,Segundo Regidor,,Segundo Regidor,25.png,,,77,13
6,Cynthia Amira Rosas Meléndez,Cynthia Amira,Rosas,Meléndez,F,Cabildo,Regidores,Tercer Regidor,,Tercera Regidora,15.png,,,77,13
7,Agustín Jaime Salinas Sáenz,Agustín Jaime,Salinas,Sáenz,M,Cabildo,Regidores,Cuarto Regidor,,Cuarto Regidor,26.png,,,77,13
8,Mirtha Guadalupe Garza Cantú,Mirtha Guadalupe,Garza,Cantú,F,Cabildo,Regidores,Quinto Regidor,,Quinta Regidora,2.png,,,77,13
9,Juan Anotnio Alva Ortíz,Juan Anotnio,Alva,Ortíz,M,Cabildo,Regidores,Sexto Regidor,,Sexto Regidor,24.png,,,77,13
10,Debany Valeria Govea García,Debany Valeria,Govea,García,F,Cabildo,Regidores,Séptimo Regidor,,Séptima Regidora,18.png,,,77,13
11,Gustavo Martínez Avalos,Gustavo,Martínez,Avalos,M,Cabildo,Regidores,Octavo Regidor,,Octavo Regidor,27.png,,,77,13
12,Ángelica Peña García,Ángelica,Peña,García,F,Cabildo,Regidores,Noveno Regidor,,Novena Regidora,17.png,,,77,13
13,Mario Alberto Ávila Puente,Mario Alberto,Ávila,Puente,M,Cabildo,Regidores,Décimo Regidor,,Décimo Regidor,28.png,,,77,13
14,Cynthia Berenice Vidaurri,Cynthia,Berenice,Vidaurri,F,Cabildo,Regidores,Décimo Primer Regidor,,Décima Primera Regidora,16.png,,,77,13
15,Geovani Leal Hernández,Geovani,Leal,Hernández,M,Cabildo,Regidores,Décimo Segunda Regidora,,Décima Segunda Regidora,13.png,,,77,13
16,Noé Gerardo Chávez Montemayor,Noé Gerardo,Chávez,Montemayor,M,Cabildo,Regidores,Décimo Tercer Regidor,,Décimo Tercer Regidor,3.png,,,77,13
17,Jesús Fernando Garza Alcalá,Jesús Fernando,Garza,Alcalá,M,Cabildo,Regidores,Décimo Cuarto Regidor,,Décimo Cuarto Regidor,29.png,,,77,13
18,Lucía Guadalupe González García,Lucía Guadalupe,González,García,F,Cabildo,Regidores,Décimo Quinto Regidor,,Décima Quinta Regidora,11.png,,,77,13
19,Stephanie Rubi García García,Stephanie Rubi,García,García,F,Cabildo,Regidores,Décimo Sexto Regidor,,Décima Sexta Regidora,19.png,,,77,13
20,Alejandro Jesús González Rico,Alejandro Jesús,González,Rico,M,Cabildo,Síndicos,Síndico Primero,,Síndico Primero,23.png,,,78,13
21,Marlen Hernández Bravo,Marlen,Hernández,Bravo,F,Cabildo,Síndicos,Síndico Segundo,,Síndica Segunda,12.png,,,78,13
22.5,Héctor Orlando Aguirre Ramírez,Héctor Orlando,Aguirre,Ramírez,M,Presidencia Municipal,Presidencia Municipal,Secretario Particular,,Secretario Particular,,,,,1
23.5,Lizbeth Jiménez,Lizbeth,Jiménez,,F,DIF,DIF,Secretario Particular,,Secretaria Particular,,,,,3
24,Martín Alonso Tamez De León,Martín Alonso,Tamez,De León,M,Contraloría Municipal,Coordinación Administrativa,Coordinador Administrativo,,Coordinador Administrativo,,,,13,2
24,Kimberly Alondra Cruz Medina,Kimberly Alondra,Cruz,Medina,F,Contraloría Municipal,Coordinación Jurídica,Coordinador Jurídico,,Coordinadora Jurídica,,,,23,2
24,Juan Gilberto Espinosa Mata,Juan Gilberto,Espinosa,Mata,M,Contraloría Municipal,Dirección de Auditoría a Licitaciones,Director de Auditoría a Licitaciones,,Director de Auditoría a Licitaciones,,,,32,2
24,Gregorio Valentino Gómez Villalvazo,Gregorio Valentino,Gómez,Villalvazo,M,Secretaría de la Mujer,Coordinación Administrativa,Coordinador Administrativo,,Coordinador Administrativo,,,,,9
24,Jorge Alberto Cortés Carrillo,Jorge Alberto,Cortés,Carrillo,M,Contraloría Municipal,Dirección de Control Interno e Investigación,Director de Control Interno e Investigación,,Director de Control Interno e Investigación,,,,40,2
24,Gastón Alfredo Alemán Risso,Gastón Alfredo,Alemán,Risso,M,Contraloría Municipal,Dirección de Transparencia,Director de Transparencia,,Director de Transparencia,,,,74,2
24,Alejandra Balderas,Alejandra,Balderas,,F,DIF,Coordinación Jurídica,Coordinador Jurídico,,Coordinadora Jurídica,,,,24,3
24,Daniel Esqueda Sánchez,Daniel,Esqueda,Sánchez,M,DIF,Dirección de Centros Comunitarios,Director de Centros Comunitarios,,Director de Centros Comunitarios,,,,34,3
24,Alexander Montes López,Alexander,Montes,López,M,Secretaría de Seguridad y Protección a la Ciudadanía,Coordinación Administrativa,Coordinador Administrativo,,Coordinador Administrativo,,,,19,11
24,Rosa María Adams Tovar,Rosa María,Adams,Tovar,F,Secretaría de Servicios Públicos y Medio Ambiente,Coordinación Administrativa,Coordinador Administrativo,,Coordinadora Administrativa,,,,,12
24,Sergio Arreguín Zamora,Sergio,Arreguín,Zamora,M,Presidencia Municipal,Dirección de Comunicación Social,Director de Comunicación Social,,Director de Comunicación Social,,,,37,1
24,Por Definir,,,,M,Secretaría de Administración y Gobierno Abierto,Coordinación Jurídica,Coordinador Jurídico,,Coordinador Jurídico,,,,,4
24,Jorge Luis Espinoza Vega,Jorge Luis,Espinoza,Vega,M,Presidencia Municipal,Dirección de Eventos y Logística,Director de Eventos y Logística,,Director de Eventos y Logística,,,,48,1
24,Por Definir,,,,M,Presidencia Municipal,Dirección de Inspección y Vigilancia,Director de Inspección y Vigilancia,,Director de Inspección y Vigilancia,,,,51,1
24,Edna Magaly Puente Mendoza,Edna Magaly,Puente,Mendoza,F,Presidencia Municipal,Dirección de Participación Ciudadana,Director de Participación Ciudadana,,Director de Participación Ciudadana,,,,60,1
24,María de Lourdes Aguilar López,María de Lourdes,Aguilar,López,F,Presidencia Municipal,Dirección de Planeación y Proyectos Estratégicos,Director de Planeación y Proyectos Estratégicos,,Director de Planeación y Proyectos Estratégicos,,,,62,1
24,Por Definir,,,,M,Presidencia Municipal,Dirección de Regulación y Temas de la Tierra,Director de Regulación y Temas de la Tierra,,Director de Regulación y Temas de la Tierra,,,,71,1
24,Domingo Alberto Salinas,Domingo,Alberto,Salinas,M,Secretaría de Administración y Gobierno Abierto,Coordinación Administrativa,Coordinador Administrativo,,Coordinador Administrativo,,,,14,4
24,Por Definir,,,,M,Secretaría de Competitividad Territorial y Económica,Coordinación Jurídica,Coordinador Jurídico,,Coordinador Jurídico,,,,,6
24,José Dolores Rodríguez Quiroga,José Dolores,Rodríguez,Quiroga,M,Secretaría de Administración y Gobierno Abierto,Dirección de Adquisiciones y Servicios,Director de Adquisiciones y Servicios,,Director de Adquisiciones y Servicios,,,,26,4
24,Felipe de Jesús Hernández Garza,Felipe de Jesús,Hernández,Garza,M,Secretaría de Administración y Gobierno Abierto,Dirección de Mantenimientos Generales,Director de Mantenimientos Generales,,Director de Mantenimientos Generales,,,,56,4
24,Por Definir,,,,M,Secretaría de Administración y Gobierno Abierto,Dirección de Mejora Regulatoria y Gobierno Abierto,Director de Mejora Regulatoria y Gobierno Abierto,,Director de Mejora Regulatoria y Gobierno Abierto,,,,58,4
24,Lucero Guadalupe Montes Herrera,Lucero Guadalupe,Montes,Herrera,F,Secretaría de Administración y Gobierno Abierto,Dirección de Recursos Humanos,Director de Recursos Humanos,,Director de Recursos Humanos,,,,70,4
24,Eduardo Vázquez Hernández,Eduardo,Vázquez,Hernández,M,Secretaría de Administración y Gobierno Abierto,Dirección de Tecnologías,Director de Tecnologías,,Director de Tecnologías,,,,72,4
24,Marco Antonio Castañeda Alvarez,Marco Antonio,Castañeda,Alvarez,M,Secretaría de Ayuntamiento,Coordinación Administrativa,Coordinador Administrativo,,Coordinador Administrativo,,,,21,5
24,Por Definir,,,,M,Secretaría de Ayuntamiento,Coordinación Jurídica,Coordinador Jurídico,,Coordinador Jurídico,,,,25,5
24,José Roberto Avalos García,José Roberto,Avalos,García,M,Secretaría de Desarrollo Social y Humano,Coordinación Jurídica,Coordinador Jurídico,,Coordinador Jurídico,,,,,7
24,Por Definir,,,,M,Secretaría de Finanzas y Tesorería Municipal,Coordinación Jurídica,Coordinador Jurídico,,Coordinador Jurídico,,,,,8
24,Jorge A. Macías Vázquez,Jorge A.,Macías,Vázquez,M,Secretaría de Ayuntamiento,Dirección de Comercio,Director de Comercio,,Director de Comercio,,,,36,5
24,Hugo Abraham Zazueta Mendoza,Hugo Abraham,Zazueta,Mendoza,M,Secretaría de Ayuntamiento,Dirección de Espectáculos y Alcoholes,Director de Espectáculos y Alcoholes,,Director de Espectáculos y Alcoholes,,,,47,5
24,Jesús Coello Fonseca,Jesús,Coello,Fonseca,M,Secretaría de la Mujer,Coordinación Jurídica,Coordinador Jurídico,,Coordinador Jurídico,,,,,9
24,José Fernando Córtez García Sela,José Fernando Córtez,García,Sela,M,Secretaría de Ayuntamiento,Dirección de Justicia Cívica,Director de Justicia Cívica,,Director de Justicia Cívica,,,,52,5
24,Rodrigo Rangel Cano,Rodrigo,Rangel,Cano,M,Secretaría de Ayuntamiento,Dirección de Protección Civil y Bomberos,Director de Protección Civil y Bomberos,,Director de Protección Civil y Bomberos,,,,68,5
24,Wilberth Alonso Izquierdo Ávila,Wilberth Alonso,Izquierdo,Ávila,M,Secretaría de Competitividad Territorial y Económica,Coordinación Administrativa,Coordinador Administrativo,,Coordinador Administrativo,,,,15,6
24,Heriberto Gómez Álvarez,Heriberto,Gómez,Álvarez,M,Secretaría de Obras Públicas,Coordinación Jurídica,Coordinador Jurídico,,Coordinador Jurídico,,,,,10
24,Enrique Alonso Campos Zamora,Enrique Alonso,Campos,Zamora,M,Secretaría de Competitividad Territorial y Económica,Dirección de Control y Desarrollo Urbano,Director de Control y Desarrollo Urbano,,Director de Control y Desarrollo Urbano,,,,41,6
24,Carlos Antonio Andrade Ibarra,Carlos Antonio,Andrade,Ibarra,M,Secretaría de Competitividad Territorial y Económica,Dirección de Empleo,Director de Empleo,,Director de Empleo,,,,46,6
24,Por Definir,,,,M,Secretaría de Servicios Públicos y Medio Ambiente,Coordinación Jurídica,Coordinador Jurídico,,Coordinador Jurídico,,,,,12
24,Jorge Campos,Jorge,Campos,,M,Secretaría de Competitividad Territorial y Económica,Dirección de Planificación Urbana y Territorial,Director de Planificación Urbana y Territorial,,Director de Planificación Urbana y Territorial,,,,63,6
24,Ana Liz Leal,Ana,Liz,Leal,F,Secretaría de Competitividad Territorial y Económica,Dirección de Promoción Económica y Turística,Director de Promoción Económica y Turística,,Director de Promoción Económica y Turística,,,,67,6
24,Alejandro Daniel Molina González,Alejandro Daniel,Molina,González,M,Secretaría de Competitividad Territorial y Económica,Dirección de Verificación y Vigilancia de Desarrollo Urbano,Director de Verificación y Vigilancia de Desarrollo Urbano,,Director de Verificación y Vigilancia de Desarrollo Urbano,,,,75,6
24,José Manuel Pazzi Estévez,José Manuel,Pazzi,Estévez,M,Secretaría de Competitividad Territorial y Económica,Dirección de Vinculación Comercial,Director de Vinculación Comercial,,Director de Vinculación Comercial,,,,76,6
24,Oscar Gutierrez Iracheta,Oscar,Gutierrez,Iracheta,M,Secretaría de Desarrollo Social y Humano,Coordinación Administrativa,Coordinador Administrativo,,Coordinador Administrativo,,,,16,7
24,Azucena Yasmin Márquez Rodríguez,Azucena Yasmin,Márquez,Rodríguez,F,Secretaría de Seguridad y Protección a la Ciudadanía,Dirección de Academia y Centro de Capacitación Continua,Director de Academia y Centro de Capacitación Continua,,Director de Academia y Centro de Capacitación Continua,,,,,11
24,Francisco de Jesús Guardiola Ovalle,Francisco de Jesús,Guardiola,Ovalle,M,Secretaría de Obras Públicas,Dirección de Administración y Normatividad,Director de Administración y Normatividad,,Director de Administración y Normatividad,,,,,10
24,Javier Rodríguez Sierra Sierra,Javier Rodríguez,Sierra,Sierra,M,Secretaría de Desarrollo Social y Humano,Dirección de Atención a Grupos Vulnerables,Director de Atención a Grupos Vulnerables,,Director de Atención a Grupos Vulnerables,,,,30,7
24,Irene Guadalupe Garza Rodriguez,Irene Guadalupe,Garza,Rodriguez,F,Secretaría de Desarrollo Social y Humano,Dirección de Cultura (coordinación),Director de Cultura (coordinación),,Director de Cultura (coordinación),,,,42,7
24,José Carlos Nava Ontiveros,José Carlos,Nava,Ontiveros,M,Secretaría de Servicios Públicos y Medio Ambiente,Dirección de Alumbrado,Director de Alumbrado,,Director de Alumbrado,,,,27,12
24,José Ángel Leal Regalado,José Ángel,Leal,Regalado,M,Secretaría de Desarrollo Social y Humano,Dirección de Educación,Director de Educación,,Director de Educación,,,,44,7
24,Juan Alejandro Alva Vázquez,Juan Alejandro,Alva,Vázquez,M,Secretaría de Desarrollo Social y Humano,Dirección de Juventud,Director de Juventud,,Director de Juventud,,,,53,7
24,Blanca Lilia Sandoval de León,Blanca Lilia,Sandoval,De León,F,Secretaría de Desarrollo Social y Humano,Dirección de la Salud,Director de la Salud,,Director de la Salud,,,,54,7
24,Eduardo Sánchez De la Garza,Eduardo,Sánchez,De la Garza,M,Secretaría de Desarrollo Social y Humano,Dirección de Promoción del Desarrollo Social y Humano,Director de Promoción del Desarrollo Social y Humano,,Director de Promoción del Desarrollo Social y Humano,,,,66,7
24,Yireth Mendoza Zamora,Yireth,Mendoza,Zamora,F,Secretaría de Finanzas y Tesorería Municipal,Coordinación Administrativa,Coordinador Administrativo,,Coordinadora Administrativa,,,,17,8
24,Ricardo Ríos Ramos,Ricardo,Ríos,Ramos,M,Secretaría de Seguridad y Protección a la Ciudadanía,Dirección de Análisis~~ Información y Tecnología,Director de Análisis~~ Información y Tecnología,,Director de Análisis~~ Información y Tecnología,,,,28,11
24,Juan Librado Vega Vázquez,Juan Librado,Vega,Vázquez,M,Secretaría de Desarrollo Social y Humano,Dirección de Asuntos Indígenas,Director de Asuntos Indígenas,,Director de Asuntos Indígenas,,,,29,7
24,Jorge Alan Garza Maldonado,Jorge Alan,Garza,Maldonado,M,Secretaría de Finanzas y Tesorería Municipal,Dirección de Egresos,Director de Egresos,,Director de Egresos,,,,45,8
24,Fernando Javier Villarreal Caballero,Fernando Javier,Villarreal,Caballero,M,Secretaría de Finanzas y Tesorería Municipal,Dirección de Ingresos,Director de Ingresos,,Director de Ingresos,,,,50,8
24,Pedro Ledezma Sandoval,Pedro,Ledezma,Sandoval,M,Secretaría de Finanzas y Tesorería Municipal,Dirección de Patrimonio,Director de Patrimonio,,Director de Patrimonio,,,,61,8
24,Perla Raquel Alvarado Tovar,Perla Raquel,Alvarado,Tovar,F,Secretaría de Ayuntamiento,Dirección de Asuntos Jurídicos,Director de Asuntos Jurídicos,,Director de Asuntos Jurídicos,,,,,5
24,Dorian Iván Tovar Solis,Dorian Iván,Tovar,Solis,M,Secretaría de Ayuntamiento,Dirección de Atención a Grupos Religiosos,Director de Atención a Grupos Religiosos,,Director de Atención a Grupos Religiosos,,,,,5
24,Idalia Tiaré Bautista Pérez,Idalia Tiaré,Bautista,Pérez,F,Presidencia Municipal,Dirección de Atención Ciudadana y Gestorías,Director de Atención Ciudadana y Gestorías,,Director de Atención Ciudadana y Gestorías,,,,31,1
24,Gerardo Rubén Alvarado González,Gerardo Rubén,Alvarado,González,M,Contraloría Municipal,Dirección de Auditoría a Obra Pública,Director de Auditoría a Obra Pública,,Director de Auditoría a Obra Pública,,,,83,2
24,Por Definir,,,,M,Secretaría de Obras Públicas,Coordinación Administrativa,Coordinador Administrativo,,Coordinador Administrativo,,,,18,10
24,Por Definir,,,,M,Secretaría de Obras Públicas,Coordinación de Contratos y Concursos,Coordinador de Contratos y Concursos,,Coordinador de Contratos y Concursos,,,,22,10
24,Bersaín Mar Trujillo,Bersaín,Mar,Trujillo,M,Secretaría de Servicios Públicos y Medio Ambiente,Dirección de Bienestar Animal,Director de Bienestar Animal,,Director de Bienestar Animal,,,,33,12
24,Refugio Rodríguez Martínez,Refugio,Rodríguez,Martínez,M,Secretaría de Seguridad y Protección a la Ciudadanía,Dirección de Comando~~ Control~~ Comunicaciones y Cómputo,Director de Comando~~ Control~~ Comunicaciones y Cómputo,,Director de Comando~~ Control~~ Comunicaciones y Cómputo,,,,35,11
24,César Hernández Estrella,César,Hernández,Estrella,M,Presidencia Municipal,Consejería Jurídica,Director de Consejería Jurídica,,Director de Consejería Jurídica,,,,80,1
24,Jorge Luis García González,Jorge Luis,García,González,M,Secretaría de Finanzas y Tesorería Municipal,Dirección de Contabilidad y Cuenta Pública,Director de Contabilidad y Cuenta Pública,,Director de Contabilidad y Cuenta Pública,,,,39,8
24,José Joshio Uribe Maldonado,José Joshio,Uribe,Maldonado,M,Secretaría de Obras Públicas,Dirección de Proyectos,Director de Proyectos,,Director de Proyectos,,,,69,10
24,Jesús Alberto Ávila Hernández,Jesús Alberto,Ávila,Hernández,M,Secretaría de Obras Públicas,Dirección de Construcción,Director de Construcción,,Director de Construcción,,,,38,10
24,Cristobal Contreras López,Cristobal,Contreras,López,M,Secretaría de Desarrollo Social y Humano,Dirección de Cultura Física y Deporte,Director de Cultura Física y Deporte,,Director de Cultura Física y Deporte,,,,43,7
24,Angel Enrique Maya Sánchez,Angel Enrique,Maya,Sánchez,M,Secretaría de Ayuntamiento,Dirección de Gobierno y Asuntos Políticos,Director de Gobierno y Asuntos Políticos,,Director de Gobierno y Asuntos Políticos,,,,81,5
24,Jesús Pámanez Ortiz,Jesús,Pámanez,Ortiz,M,Secretaría de Servicios Públicos y Medio Ambiente,Dirección de Imagen y Mantenimiento Urbano (Vías públicas),Director de Imagen y Mantenimiento Urbano (Vías públicas),,Director de Imagen y Mantenimiento Urbano (Vías Públicas),,,,49,12
24,Gloria Elizabeth Maldonado Flores,Gloria Elizabeth,Maldonado,Flores,F,Secretaría de la Mujer,Dirección de la Mujer,Director de la Mujer,,Director de la Mujer,,,,9,9
24,Jesús Iván Soto Garza,Jesús Iván,Soto,Garza,M,Secretaría de Servicios Públicos y Medio Ambiente,Dirección de Limpieza,Director de Limpieza,,Director de Limpieza,,,,55,12
24,Humberto Almazán Gil,Humberto,Almazán,Gil,M,Secretaría de Servicios Públicos y Medio Ambiente,Dirección de Medio Ambiente,Director de Medio Ambiente,,Director de Medio Ambiente,,,,57,12
24,César Montalvo Adame,César,Montalvo,Adame,M,Secretaría de Competitividad Territorial y Económica,Dirección de Movilidad y Espacios Públicos,Director de Movilidad y Espacios Públicos,,Director de Movilidad y Espacios Públicos,,,,,6
24,Mario Villanueva Reyna,Mario,Villanueva,Reyna,M,Secretaría de Servicios Públicos y Medio Ambiente,Dirección de Parques Municipales,Director de Parques Municipales,,Director de Parques Municipales,,,,59,12
24,Jesús Fernando Matán Merino,Jesús Fernando,Matán,Merino,M,Secretaría de Finanzas y Tesorería Municipal,Dirección de Planeación Presupuestal,Director de Planeación Presupuestal,,Director de Planeación Presupuestal,,,,82,8
24,Javier Torres López,Javier,Torres,López,M,Secretaría de Obras Públicas,Dirección de Planeación y Contratación,Director de Planeación y Contratación,,Director de Planeación y Contratación,,,,,10
24,Rafael Francisco Casiano,Rafael,Francisco,Casiano,M,Secretaría de Seguridad y Protección a la Ciudadanía,Dirección de Policía,Director de Policía,,Director de Policía,,,,64,11
24,José Guadalupe Castañón,José,Guadalupe,Castañón,M,Secretaría de Seguridad y Protección a la Ciudadanía,Dirección de Prevención del Delito,Director de Prevención del Delito,,Director de Prevención del Delito,,,,65,11
24,Abraham Rosales Pérez,Abraham,Rosales,Pérez,M,Secretaría de Servicios Públicos y Medio Ambiente,Dirección de Servicios Públicos,Director de Servicios Públicos,,Director de Servicios Públicos,,,,20,12
24,Guillermo Alfonso Morales Elizondo,Guillermo Alfonso,Morales,Elizondo,M,Secretaría de Seguridad y Protección a la Ciudadanía,Dirección de Tránsito,Director de Tránsito,,Director de Tránsito,,,,73,11
24,Victoria Maria Garcia Cavazos,Victoria Maria,Garcia,Cavazos,F,DIF,Dirección General del DIF,Director General del DIF,,Director General del DIF,,,,3,3
24,Alberto de los Santos,Alberto,De los Santos,,M,Secretaría de Seguridad y Protección a la Ciudadanía,Dirección Jurídica,Director Jurídico,,Director Jurídico,,,,,11
24,Katerin Gabriela Martinez Ruiz,Katerin Gabriela,Martinez,Ruiz,F,Secretaría de Seguridad y Protección a la Ciudadanía,Jefatura de Prevención del Delito,Jefe de Prevención del Delito,,Jefa de Prevención del Delito,,,,,11
-1,Félix Guadalupe Arratia Cruz,Félix Guadalupe,Arratia,Cruz,M,Cabildo,Cabildo,Presidente Municipal,,Presidente Municipal,1.png,,,79,13