Secretaria,Nombre,Homoclave,Dependencia,Modalidad,Fundamento,Descripcion,Resultado,Cuando,Quien,Costo,Tardanza,Resolucion,Requisitos,Copias,Responsable,Vigencia,Proceso,Imagen,Link
Secretaría de Ayuntamiento,Expedición de constancia / Carta de abandono de hogar.,SAMJ/01,Secretaría de Ayuntamiento,Presencial,Artículo 17 Fracción XXIX del Reglamento Orgánico del Gobierno Municipal de Juárez N.L.,Expedición de constancia / Carta de abandono de hogar a petición del interesado.,Constancia.,A solicitud del interesado.,El interesado~~ que se encuentre en el supuesto.,Gratuito.,1-3 días hábiles tras reunir requisitos.,De encontrarse en el supuesto solicitado y reunidos los requisitos~~ se entrega la constancia de abandono de hogar debidamente firmada y sellada.,Identificación con fotografía oficial y vigente (INE) del interesado y de los testigos.||Acta de matrimonio.||Acta de nacimiento de los hijos (en su caso).||Comprobante de domicilio (recibo de agua o equivalente).||Contrato de arrendamiento y copia de INE del propietario (si no es propietario del predio).||Carta o escrito del juez auxiliar.,1 copia.,Adscritos a la Secretaría del Ayuntamiento.,30 Días.,Paso 1: Interesado con sus dos testigos acude a la oficina de cartas y constancias~~ con los documentos requeridos en original y copia.||Paso 2: Personal de la oficina de cartas y constancias revisa los documentos~~ devolviendo los originales después de su cotejo.||Paso 3: Si cumple con los requisitos~~ se elabora la carta o constancia con los datos proporcionados por el interesado y los testigos.||Paso 4: Se solicita que tanto el interesado como los testigos revisen que los datos contenidos en la constancia sean correctos una vez verificados los datos~~ proceden a firmarla.||Paso 5: Se remite la carta/constancia de abandono de hogar (adjuntando las copias de los documentos) a la Secretaría del Ayuntamiento para recabar la firma del titular de la secretaría.||Paso 6: Una vez estampada la firma del titular de la Secretaría del Ayuntamiento y debidamente sellada~~ se devuelve la carta/constancia a la oficina de cartas y constancias.||Paso 7: El interesado se presenta en la oficina de cartas y constancias para recibir su carta/constancia de abandono de hogar.,185zYsAwRY_ylGvavhQsW1kBZucYVXfnx,1
Secretaría de Ayuntamiento,Expedición de carta / Constancia de dependencia económica.,SAMJ/05,Secretaría de Ayuntamiento,Presencial,Artículo 17 Fracción XXIX del Reglamento Orgánico del Gobierno Municipal de Juárez N.L.,Cuando se quiere constar la dependencia económica a petición del solicitante.,Constancia.,Cuando se quiere constar la dependencia económica a petición del solicitante.,Ciudadanos en general del municipio de Juárez~~ que necesiten hacer constar su dependencia económica para realizar trámite diverso.,Gratuito.,1-3 días hábiles tras reunir requisitos.,De encontrarse en el supuesto solicitado y reunidos los requisitos~~ se entrega la carta / constancia de dependencia económica~~ debidamente firmada y sellada.,1 fotografía del interesado o del estudiante~~ en su caso.||Identificación con fotografía oficial y vigente (INE) del interesado con residencia en el municipio de Juárez (requisito para los mayores de edad).||Acta de nacimiento del interesado.||Comprobante de estudios (si es para becas).||Comprobante de domicilio (de luz o agua).||En caso de menores de edad~~ acompañarse de padre o tutor.,1 copia.,Adscritos a la Secretaría del Ayuntamiento.,30 Días.,Paso 1: Interesado (a) acude a la oficina de cartas y constancias~~ con los documentos requeridos en original y copia~~ (en caso de ser menor de edad presentarse también el padre~~ madre o tutor del menor).||Paso 2: Personal de la oficina~~ recibe y revisa documentos~~ devolviendo originales después de su cotejo.||Paso 3: Si cumple con los requisitos~~ personal de la oficina elabora la carta/constancia con los datos proporcionados por el interesado (a)~~ agregando la fotografía del interesado en la misma carta.||Paso 4: Personal de la oficina solicita que el interesado (a) revise que los datos contenidos en la constancia sean correctos; una vez verificados los datos~~ procede a firmarla. (En caso de menor de edad~~ la firma es del padre~~ madre o tutor).||Paso 5: Se remite la carta/constancia de dependencia económica (adjuntando las copias de los documentos) a la Secretaría del Ayuntamiento para recabar la firma del titular de la secretaría.||Paso 6: Una vez estampada la firma del titular de la Secretaría del Ayuntamiento y debidamente sellada~~ se devuelve la carta/constancia a la oficina de cartas y constancias.||Paso 7: El interesado se presenta en la oficina de cartas y constancias para recibir su carta/constancia.,1xMXjWxwoWDPpvg1eKXU7c9p7rN4hQFjA,2
Secretaría de Ayuntamiento,Expedición de constancia de domicilio.,SAMJ/02,Secretaría de Ayuntamiento,Presencial,Artículo 17 Fracción XXIX del Reglamento Orgánico del Gobierno Municipal de Juárez N.L.,Expedición de carta / Constancia de domicilio a petición del interesado.,Constancia.,A solicitud del interesado.,Ciudadanos en general del municipio de Juárez~~ que necesiten hacer constar su residencia en el municipio de Juárez~~ Nuevo León.,Gratuito.,1-3 días hábiles tras reunir requisitos.,De encontrarse en el supuesto solicitado y reunidos los requisitos~~ se entrega la carta / constancia debidamente firmada y sellada.,1 fotografía del interesado.||Identificación con fotografía oficial y vigente (INE) del interesado y de los testigos (con residencia en el municipio de Juárez~~ N.L.).||Acta de nacimiento del interesado.||Comprobante de domicilio (recibo de agua~~ o en su ausencia~~ recibo de retención del salario de infonavit o de asignación de fomerrey~~ o contrato de arrendamiento y copia de INE del propietario si no es propietario del predio).,1 copia.,Adscritos a la Secretaría del Ayuntamiento.,30 Días.,Paso 1: Interesado con sus dos testigos acude a la oficina de cartas y constancias~~ con los documentos requeridos en original y copia.||Paso 2: Personal de la oficina recibe y revisa los documentos~~ devolviendo los originales después de su cotejo.||Paso 3: Si cumple con los requisitos~~ personal de la oficina elabora la carta/constancia con los datos proporcionados por el interesado y los testigos~~ pegando la fotografía del interesado en la misma carta.||Paso 4: Personal de la oficina solicita que tanto el interesado como los testigos revisen que los datos contenidos en la constancia sean correctos; una vez verificados los datos~~ proceden a firmarla.||Paso 5: Se remite la carta/constancia de domicilio (adjuntando las copias de los documentos) a la Secretaría del Ayuntamiento para recabar la firma del titular de la secretaría.||Paso 6: Una vez estampada la firma del titular de la Secretaría del Ayuntamiento y debidamente sellada~~ se devuelve la carta/constancia a la oficina de cartas y constancias.||Paso 7: El interesado se presenta en la oficina para recibir su carta/constancia.,1EmtfFoq3mPoTUCiCKdWAJ7f9Ks3nEdBs,3
Secretaría de Ayuntamiento,Expedición de carta / Constancia de identidad.,SAMJ/06,Secretaría de Ayuntamiento,Presencial,Artículo 17 Fracción XXIX del Reglamento Orgánico del Gobierno Municipal de Juárez N.L.,Expedición de carta / Constancia de identidad a petición del interesado.,Constancia.,A solicitud del interesado.,Ciudadanos en general del municipio de Juárez~~ que necesiten hacer constar su identidad.,Gratuito.,1-3 días hábiles tras reunir requisitos.,De encontrarse en el supuesto solicitado y reunidos los requisitos~~ se entrega la constancia~~ debidamente firmada y sellada.,1 fotografía del interesado.||Identificación con fotografía oficial y vigente (INE) del interesado y de los testigos (con residencia en el municipio de Juárez).||Acta de nacimiento del interesado.||Comprobante de domicilio (recibo de agua~~ recibo de retención del salario de infonavit o de asignación de fomerrey~~ o contrato de arrendamiento y copia de INE del propietario).||En caso de menores no inscritos en el registro civil~~ se requiere la constancia de nacido vivo.,1 copia.,Adscritos a la Secretaría del Ayuntamiento.,30 Días.,Paso 1: Interesado con sus dos testigos acude a la oficina de cartas y constancias con los documentos requeridos en original y copia.||Paso 2: Personal de la oficina recibe y revisa los documentos~~ devolviendo los originales después de su cotejo.||Paso 3: Si cumple con los requisitos~~ personal de la oficina elabora la carta/constancia con los datos proporcionados por el interesado y los testigos~~ pegando la fotografía del interesado en la misma carta.||Paso 4: Personal de la oficina solicita que tanto el interesado como los testigos revisen que los datos contenidos en la constancia sean correctos; una vez verificados los datos~~ proceden a firmarla.||Paso 5: Se remite la carta/constancia de identidad (adjuntando las copias de los documentos) a la Secretaría del Ayuntamiento para recabar la firma del titular de la secretaría.||Paso 6: Una vez estampada la firma del titular de la Secretaría del Ayuntamiento y debidamente sellada~~ se devuelve la carta/constancia a la oficina de cartas y constancias.||Paso 7: El interesado se presenta en la oficina para recibir su carta/constancia.,1U98mItri62YQh5CP733wLwsj2O7ZfKMO,4
Secretaría de Ayuntamiento,Expedición de constancia de unión libre.,SAMJ/04,Secretaría de Ayuntamiento,Presencial,Artículo 17 Fracción XXIX del Reglamento Orgánico del Gobierno Municipal de Juárez N.L.,Expedición de constancia de unión libre a petición de los solicitantes.,Constancia.,Cuando se quiere constar la unión libre a petición de los solicitantes.,Ciudadanos del municipio de Juárez~~ que necesiten hacer constar el supuesto indicado.,Gratuito.,1-3 días hábiles tras reunir requisitos.,De encontrarse en el supuesto solicitado y reunidos los requisitos~~ se entrega la carta / constancia de unión libre~~ debidamente firmada y sellada.,Identificación con fotografía oficial y vigente (INE) de los interesados y de los testigos (con residencia en el municipio de Juárez).||En su caso~~ acta de nacimiento de los hijos que procrearan como pareja.||Comprobante de domicilio: recibo de agua~~ o en su ausencia~~ recibo de retención del salario de infonavit o de asignación de fomerrey~~ si no es propietario del predio presentar Contrato de arrendamiento y copia de INE del propietario.,1 copia.,Adscritos a la Secretaría del Ayuntamiento.,30 Días.,Paso 1: Interesados (la pareja) con sus dos testigos acuden a la oficina de cartas y constancias~~ con los documentos requeridos en original y copia.||Paso 2: Personal de la oficina recibe y revisa los documentos~~ devolviendo los originales después de su cotejo.||Paso 3: Si cumple con los requisitos~~ personal de la oficina elabora la carta con los datos proporcionados por los interesados y los testigos~~ pegando la fotografía del interesado en la misma carta.||Paso 4: Personal de la oficina solicita que tanto los interesados como los testigos revisen que los datos contenidos en la constancia sean correctos; una vez verificados los datos~~ proceden a firmarla.||Paso 5: Se remite la carta/constancia de unión libre (adjuntando las copias de los documentos) a la Secretaría del Ayuntamiento para recabar la firma del titular de la secretaría.||Paso 6: Una vez estampada la firma del titular de la Secretaría del Ayuntamiento y debidamente sellada~~ se devuelve la carta/constancia a la oficina de cartas y constancias.||Paso 7: Los interesados se presentan en la oficina para recibir su carta/constancia de unión libre.,1MkRlofC1xcKTRnSjPYBrR7EXTMfJuHqG,5
Secretaría de Ayuntamiento,Procedimiento de mediación.,CMAMJ/01,Dirección de Justicia Cívica,Presencial,Reglamento del Centro de Mecanismo Alternativo y la Ley de Mecanismos Alternativos y de Solución de Controversias del Estado de Nuevo León.,El solicitante acude al centro de mediación y llena la solicitud correspondiente~~ presentando su credencial para votar vigente. se agenda y elabora invitación para participar en proceso de mediación.,Convenio o acta de conclusión en caso de no llegar a un acuerdo.,Cuando exista un conflicto entre dos o más personas~~ para evitar llegar a lo legal.,Cualquier persona física o moral~~ dependiendo del caso.,Gratuito.,1 hora aprox por sesión.,Una vez que llevaron el procedimiento de mediación~~ deciden si llegan a un acuerdo o de lo contrario se les entrega su acta de conclusión.,Credencial de elector o licencia de conducir para personas físicas.||Poder notarial en caso de personas morales.||Copias simples de las actas de nacimiento de los hijos y acta de matrimonio según sea el caso para pensiones alimenticias y convivencias.,1 copia.,Directora.,Indefinida.,Paso 1: Llenar solicitud - el interesado (parte A) acude al centro de mediación y llena la solicitud correspondiente~~ anexando su copia de identificación con fotografía.||Paso 2: Etapa introductoria - el facilitador orienta y explica al solicitante (parte A) en qué consisten y cómo funcionan los mecanismos alternativos.||Paso 3: Evaluación - el facilitador evalúa el caso y decide si es susceptible de mediación.||Paso 4: Invitación (citatorio) - se emite una invitación al interesado (parte B) para que se presente en el centro para mediación.||Paso 5: Primera sesión (sesión conjunta) - facilitador propicia el diálogo entre las partes permitiéndoles~~ a través de sus alternativas~~ solucionar el conflicto.||Paso 6: Conclusión - en mediación~~ si ambas partes llegan a un acuerdo~~ el facilitador redactará el acuerdo obtenido; si no llegan a un acuerdo~~ se emite un acta de conclusión.,1nibnqNsMVJAnGvsMh1ntxKUGY1Pjwn3J,6
Secretaría de Ayuntamiento,Revalidación de anuencia municipal.,SAMJ/07,Dirección de Espectáculos y Alcoholes,Presencial,Artículo 21 del Reglamento Orgánico del Gobierno Municipal de Juárez N.L.~~ Artículo 29 y demás relativos del Reglamento para la Regulación de la Venta y Consumo de Bebidas Alcohólicas en el Municipio de Juárez~~ N.L.,Acto administrativo con vigencia anual que renueva la vigencia de la anuencia municipal expedida en términos del reglamento de la materia~~ que se realiza previa solicitud~~ acreditando no tener adeudos fiscales municipales y el pago de los derechos correspondientes.,Constancia de la revalidación.,A más tardar el 28 de febrero de cada año.,Ciudadano y persona moral (los contribuyentes registrados en el padrón de alcoholes del municipio de Juárez~~ N.L.).,Se cubrirán las cuotas de acuerdo a lo establecido en el artículo 58 bis de la Ley de Hacienda para los municipios del estado de Nuevo León~~ según el giro autorizado.,1-5 días hábiles tras requisitos y pago.,Cumplir con los requisitos para realizar el trámite~~ en caso de omisión en el cumplimiento de los requisitos la dirección de espectáculos y alcoholes se abstendrá de recibir la solicitud~~ informando al solicitante de su omisión para que la subsane.,Presentar ante la dirección de espectáculos y alcoholes escrito en el que solicita la revalidación de su anuencia~~ acreditar no tener adeudos fiscales municipales y haber realizado el pago de derechos correspondiente.,1 copia.,Director de Espectáculos y Alcoholes.,1 Año.,Paso 1: El solicitante/interesado presenta su solicitud a la dirección de espectáculos y alcoholes.||Paso 2: Recepción y revisión de la solicitud y documentación.||Paso 3: Revisión administrativa de la solicitud.||Paso 4: Dirección de ingresos realiza el cobro de los derechos.||Paso 5: Recepción del pago y entrega del comprobante.||Paso 6: El solicitante regresa a espectáculos y alcoholes con el comprobante de pago.||Paso 7: Elaboración del documento de revalidación de la anuencia.||Paso 8: Entrega del documento final al solicitante.,1ZVyR0KTUxvrbMYumilbX08O1bEyriKUw,7
DIF,Apoyo escolar.,DMJ/02,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,Conocer la estructura familiar~~ ingresos económicos en la familia~~ para evaluar si el ciudadano requiere el apoyo social~~ en base a este estudio se canaliza con la maestra de apoyo escolar para que brinde una orientación y agende su seguimiento.,Apoyo escolar para el menor.,Dependiendo de la agenda escolar.,Ciudadano del municipio de Juárez.,Gratuito.,Inmediato según valoración escolar.,De acuerdo a la valoración y detección del rezago escolar.,INE del municipio de Juárez N.L.||Comprobante de domicilio no mayor a 3 meses~~ de no contar con el comprobante de domicilio~~ se solicita una certificación de domicilio extendida por el juez auxiliar.||Acta de nacimiento del menor.||CURP del menor.||Carta con especificaciones escolares por parte de la maestra del plantel educativo que asiste el menor.,1 copia.,Coordinación de Trabajo Social.,No Aplica.,Paso 1: Recepción.||Paso 2: Trabajo social.||Paso 3: Revisión de papelería.||Paso 4: Estudio socioeconómico.||Paso 5: Se solicita papelería completa para brindar servicio/se abre expediente y se da servicio.,1SXkj2SPubMQof4Ig5iw3JQtKsTLJybNg,8
DIF,Programa ASAPAP (programa de gobierno federal en conjunto con el gobierno del estado).,DMJ/05,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,El ciudadano realiza una encuesta para ser beneficiado del programa en la institucion o en visita comunitaria.,Apoyo bimestral de dos despensas nutricionales.,En caso de ser menor a partir de 2 años a 5 años de edad. En caso de discapacidad no requiere una edad específica. En caso de adulto mayor de 60 a 65 años.,La madre~~ padre o tutor del solicitante en caso de ser menor de edad o discapacidad~~ y en adulto mayor la persona interesada.,10 pesos por despensa en caso de ser niños y 7.50 pesos por despensa en caso de ser adulto mayor o con discapacidad.,Inmediato~~ integración en 2-3 meses.,Se basa a los poligonos de pobreza que realiza el gobierno estatal.,Acta de nacimiento y CURP en caso de ser menor de edad.||INE y CURP de responsable.||Recibo reciente no mayor de 3 meses~~ entre calles del domicilio.||Acta y CURP del adulto.||INE~~ recibo reciente y entre calles.||En caso de discapacidad dictamen médico.,1 copia.,Coordinador de Programas.,No Aplica.,Paso 1: Asistencia social.||Paso 2: Programas.||Paso 3: Llenado de encuesta del estado.||Paso 4: 2 a 4 meses de espera.||Paso 5: Entrega de apoyo.,1rdOODBwl8hL3XvPK9vL2jnrFB3FeJtbK,9
DIF,Asesoría jurídica.,DMJ/12,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,El ciudadano acude a la institución dif en el área de jurídico y se registra para poder ingresar con un abogado a la asesoría jurídica.,Asesoría jurídica.,En el momento que necesite el servicio.,Cualquier ciudadano del municipio que requiera el servicio.,Gratuito.,Inmediato si asesor disponible.,En base al asesoramiento jurídico se puede brindar el servicio en otros departamentos como lo es el área de psicología~~ trabajo social o canalizar alguna otra dependencia siempre y cuando el caso lo amerite.,INE del municipio de Juárez.||Comprobante de domicilio no mayor de 3 meses de no contar con el comprobante de domicilio~~ se solicita una certificación de domicilio extendida por el juez auxiliar.||Documento legal en caso de ser necesario.||Acta de nacimiento del menor en caso de ser necesario.||CURP del menor en caso de ser necesario.||Cartilla de vacunación del menor en caso de ser necesario.,Original y copia.,Coordinador Juridico.,No Aplica.,Paso 1: Recepción.||Paso 2: Trabajo social.||Paso 3: Revisión de papelería.||Paso 4: Estudio socioeconómico.||Paso 5: Se solicita papelería completa para brindar servicio/se abre expediente y se da servicio.,1xiJS38_OrdF__LJiNK2VvagXBtRNwLF_,10
DIF,Beneficio de alimento a personas vulnerables.,DMJ/09,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,Se realiza una visita domiciliaria para la elaboracion de un estudio socioeconomico con el fin de detectar el grado de vulnerabilidad del ciudadano para poder ser acreedor del programa.,Una comida diaria de lunes a viernes.,En general~~ este servicio lo puede realizar cualquier ciudadano que tenga la necesidad del apoyo.,Cualquier ciudadano vulnerable del municipio.,Gratuito.,Inmediato.,En base al estudio socioeconomico se detecta la vulnerabilidad y se da el seguimiento para disponer el apoyo social.,Credencial de elector.||CURP.||Acta de nacimiento.||Comprobante de domicilio.,1 copia.,Coordinador de Trabajo Social.,No Aplica.,Paso 1: Recepción.||Paso 2: Trabajo social.||Paso 3: Revisión de papelería.||Paso 4: Estudio socioeconómico.||Paso 5: Se solicita papelería completa para brindar servicio/se abre expediente y se da servicio.,1J5ZGiwo2QgRk1F2J9NoAsL2W6CzzvkTn,11
DIF,Clase de braille.,DMJ/03,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,Conocer la estructura familiar~~ ingresos económicos en la familia~~ para evaluar si el ciudadano requiere el apoyo social~~ en base a este estudio se canaliza con la maestra de braille para que brinde una orientación y agende su seguimiento.,Apoyo de braille.,En general~~ este servicio lo puede realizar cualquier ciudadano que tenga una discapacidad visual del municipio.,Ciudadano del municipio de Juárez con discapacidad visual.,Gratuito.,Según agenda escolar.,De acuerdo a la valoración y calendarización se brinda el servicio inmediato.,INE del municipio de Juárez N.L.||Comprobante de domicilio no mayor a 3 meses~~ de no contar con el comprobante de domicilio~~ se solicita una certificación de domicilio extendida por el juez auxiliar.||Acta de nacimiento en caso de ser menor de edad.||CURP en caso de ser menor de edad.||Diagnostico medico.,1 copia.,Coordinación de Trabajo Social.,No Aplica.,Paso 1: Recepción.||Paso 2: Trabajo social.||Paso 3: Revisión de papelería.||Paso 4: Estudio socioeconómico.||Paso 5: Se solicita papelería completa para brindar servicio/se abre expediente y se da servicio.,1hDKeJX6EGDzCMD41DC9lWXFi9zTBv8uX,12
DIF,Estudio socioeconómico.,DMJ/01,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,Conocer la estructura familiar~~ ingresos económicos en la familia~~ para evaluar si el ciudadano requiere el apoyo social~~ en base a este estudio se realiza una tabulación para determinar el apoyo a entregar.,Apoyo social.,En general~~ este servicio lo puede realizar cualquier ciudadano del municipio que tenga una necesidad.,Ciudadano del municipio de Juárez.,Gratuito.,Según petición ciudadana.,Si el estudio socioeconómico arroja una evaluación aprobada~~ el ciudadano recibe un apoyo parcial de la totalidad del apoyo requerido.,INE del municipio de Juárez N.L.||Comprobante de domicilio no mayor a 3 meses~~ de no contar con el comprobante de domicilio~~ se solicita una certificación de domicilio extendida por el juez auxiliar.||Si el ciudadano requiere algún apoyo que tenga un costo~~ se debe proporcionar evidencia soportada con alguna receta o prescripción médica.,1 copia.,Coordinación de Trabajo Social.,No Aplica.,Paso 1: Recepción.||Paso 2: Trabajo social.||Paso 3: Revisión de papelería.||Paso 4: Estudio socioeconómico.||Paso 5: Se solicita papelería completa para brindar servicio/se abre expediente y se da servicio.,1A-PBEoAXS0aMSxAoczaCTBSXXsMZNW8n,13
DIF,Guarderías.,DMJ/10,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,Se atienden a niños de 1 a 5 años~~ requieren acudir a la guarderia que le interesa para revisar si hay lugar~~ la encargada del centro le dara una hoja de requsitos y estudios medicos en dado caso que no se pone en lista de espera~~ se programa cita con doctora nutriologa y psicologoca para dar el certificado apto para guarderia.,Ingreso del niño a la estancia.,En el momento que necesite el servicio.,Padre~~ madre o tutor del menor.,500 pesos la mensualidad~~ si hay hermanos se hace el 25% de descuento.,Inmediato si padres cumplen requisitos.,En base a la valoración~~ medica~~ psicologica y nutricional se le ortorgara el certificado de aceptacion del niño en la guardería.,Acta de nacimiento original y copia.||4 fotografías tamaño infantil.||CURP.||Cartilla de vacunación y dos copias.||Análisis de laboratorio (biometría hemática~~ grupo sanguíneo y rh).||Certificado médico (médico de área dif).||Valoración psicológica.,1 copia.,Coordinador de Guarderias.,No Aplica.,Paso 1: Recepción.||Paso 2: Coordinación.||Paso 3: Revisión de papelería.||Paso 4: Valoración y entrevistas.||Paso 5: Completar la papelería y dar prórroga para la entrega.||Paso 6: Ingreso.,1s21yvgv0VXzTY611ZkD-wNaseR8eM3To,14
