Secretaria,Nombre,Homoclave,Dependencia,Modalidad,Fundamento,Descripcion,Resultado,Cuando,Quien,Costo,Tardanza,Resolucion,Requisitos,Copias,Responsable,Vigencia,Proceso,Imagen,Link
DIF,Programa de Probienestar (programa de gobierno federal en conjunto con el gobierno del estado).,DMJ/08,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,Se realiza un estudio socioeconómico en visita domiciliaria y se detecta el estado de vulnerabilidad que presenta el adulto mayor para posteriormente determinar si es beneficiado o no el ciudadano~~ se busca el padrino (funcionario público municipal) para determinar la cantidad donada.,Un cheque cada bimestre que se duplica la cantidad que dio el funcionario público.,En general~~ este servicio lo puede realizar cualquier ciudadano mayor de 60 años que tenga la necesidad del apoyo.,Ciudadanos mayores de 60 años del municipio de Juárez.,Gratuito.,Según seguimiento de Probienestar.,En base al estudio socioeconómico se detecta la vulnerabilidad y se da el seguimiento para disponer del cheque.,Credencial de elector.||CURP.||Acta de nacimiento.||Comprobante de domicilio.,1 copia.,Coordinador de Programas.,No Aplica.,Paso 1: Recepción.||Paso 2: Coordinación de adulto mayor.||Paso 3: Revisión de papelería.||Paso 4: Encuestas federales.||Paso 5: Lista de espera o ingreso y entrega de apoyo.,1nD0z_C5uFXWa-vPscg9ORBzzBSr_l6lr,15
DIF,Programa de discapacidad.,DMJ/06,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,Se le realiza un estudio socioeconómico en la institución dif o visita domiciliaria para conocer la problemática que presenta el ciudadano y determinar si es aplicable para integrarse al programa de discapacidad.,Una despensa mensual o en casos particulares apoyos médicos.,En general~~ este servicio lo puede realizar cualquier ciudadano que tenga la necesidad del apoyo.,Ciudadano del municipio de Juárez con discapacidad.,Gratuito.,Inmediato según necesidad.,Determinando la vulnerabilidad familiar.,Acta y CURP en caso de ser menor de edad.||INE y CURP de responsable.||Recibo reciente no mayor de 3 meses~~ entre calles del domicilio.||Acta y CURP del adulto.||INE.||Recibo reciente y entre calles.||En caso de discapacidad dictamen médico.,1 copia.,Coordinador de Programas.,No Aplica.,Paso 1: Recepción.||Paso 2: Trabajo social.||Paso 3: Revisión de papelería.||Paso 4: Estudio socioeconómico.||Paso 5: Se solicita papelería completa para brindar servicio/se abre expediente y se da servicio.,1Bzf8IXn7pL0NMW3B7jCuanzB_g7uO5W0,16
DIF,Rehabilitación física.,DMJ/11,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,Contar con una referencia médica de médico general o traumatólogo~~ acudir al centro de rehabilitación física para solicitar el apoyo necesario a través de un estudio socioeconómico que realiza la institución~~ se valora el caso con el médico de la institución para conocer la vulnerabilidad del caso y determinar si requiere el apoyo de terapia~~ para posteriormente recaudar una serie de requisitos que pide la institución y poder ser paciente activo.,Servicio indicado por el médico (terapia física~~ psicológica~~ ocupacional~~ acuática o sensorial~~ lenguaje dependiendo del diagnóstico).,En el momento que necesite el servicio.,Cualquier ciudadano del municipio que requiera el servicio.,Gratuito.,Inmediato si cumplen requisitos.,En base a la valoración médica~~ se determina el seguimiento terapéutico que el paciente debe de seguir para el apoyo que está solicitando.,Acta de nacimiento actualizada.||Identificación oficial.||6 fotografías tamaño infantil a color (2 de frente~~ 2 de perfil derecho y 2 de perfil izquierdo).||Comprobante de domicilio.||CURP.||Credencial del imss o póliza de seguro popular.||Examen de grupo sanguíneo.||Diagnóstico médico.,1 copia.,Coordinador de Rehabilitación.,No Aplica.,Paso 1: Recepción.||Paso 2: Coordinación.||Paso 3: Revisión de papelería.||Paso 4: Valoración y entrevistas.||Paso 5: Completar la papelería y dar prórroga para la entrega.||Paso 6: Seguimiento terapéutico.,13eycV9DBTTi5UtO8JJWsfNyvT77gjsRu,17
DIF,Servicio médico.,DMJ/04,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,El ciudadano acude a la institución dif para solicitar consulta médica y posteriormente se canaliza al médico.,Consulta médica y medicamentos.,En general~~ este servicio lo puede realizar cualquier ciudadano que tenga la necesidad del apoyo.,Cualquier ciudadano del municipio de Juárez.,Gratuito.,Según disponibilidad del doctor.,Se atiende de acuerdo a la disponibilidad del doctor.,No aplica~~ cualquier persona que habite en el municipio de Juárez puede consultar.,No aplica.,Médico.,No Aplica.,Paso 1: Recepción.||Paso 2: Consultorio médico.||Paso 3: Valoración.||Paso 4: Entrega de medicamento o seguimiento de caso.||Paso 5: Si no se entrega medicamento~~ se canaliza a trabajo social para estudio socioeconómico.||Paso 6: Seguimiento terapéutico o cierre de caso.,1oHx5EYVsaetkA1b8ex1z4DsLPZR038GH,18
DIF,Terapia de lenguaje.,DMJ/14,DIF,Presencial,Articulo 144~~ Fracción II~~ del Reglamento Orgánico.,El ciudadano acude a la institución dif~~ en el área de jurídico para la realización de un estudio socioeconómico que lo aplicará un trabajador social para determinar si es necesario en el caso. el servicio de terapia de lenguaje se imparte a menores de 6 a 17 años y se asigna un terapeuta para el seguimiento de lenguaje.,Servicio de terapia de lenguaje.,En el momento que necesite el servicio.,Cualquier ciudadano menor de edad del municipio que requiera el servicio.,Gratuito.,Inmediato para casos vulnerables.,En base al estudio socioeconómico se determina el seguimiento terapéutico que el paciente debe de llevar para el apoyo que está solicitando.,INE del municipio de Juárez del padre~~ madre o tutor.||Comprobante de domicilio no mayor de 3 meses~~ de no contar con el comprobante de domicilio~~ se solicita una certificación de domicilio extendida por el juez auxiliar del Padre~~ madre o tutor.||Acta de nacimiento del menor.||Diagnóstico médico del menor.||CURP del menor.||Cartilla de vacunación del menor.,Original y copia.,Coordinador de Psicología.,No Aplica.,Paso 1: Recepción.||Paso 2: Consultorio médico.||Paso 3: Valoración.||Paso 4: Entrega de medicamento o seguimiento de caso.||Paso 5: Si no se entrega medicamento~~ se canaliza a trabajo social para estudio socioeconómico.||Paso 6: Seguimiento terapéutico o cierre de caso.,1f0iWOL1UirmazEwQs8cLEI0zjSEXLSB8,19
Secretaría de Competitividad Territorial y Económica,Cursos y capacitaciones.,SDEMJ/DFE-02,Dirección de Promoción Económica y Turística,Presencial y en línea,Articulo 133 Fraccion I~~ del Reglamento Organico del Gobierno Municipal de Juárez.,Llenar aplicación de inscripción~~ con los documentos requeridos en la direccion de fomento y luego presentarse en las instalaciones requerido para la capacitacion.,Servicio brindado~~ beca por 75% y certificación de capacitación o reconocimiento.,Según el curso a elegir.,Las personas interesadas de 18 años en adelante.,Cursos a bajo costo~~ y en algunos cursos son gratis.,,Programa estatal~~ para apoyar a los ciudadanos del municipio de Juárez.,Llenar solicitud~~ en la dirección de fomento.||Comprobante de domicilio.||INE.||Comprobante de estudios.||CURP.||2 fotografías tamaño infantil.,2 copias por documento.,Auxiliar.,Vigente.,,1fhJhtAf111dJn7yZNAGoRlVIMgcYk4sK,20
Secretaría de Competitividad Territorial y Económica,Ganamas.,SDEMJ/DFE-01,Dirección de Promoción Económica y Turística,Presencial,Articulo 133 Fraccion I~~ del Reglamento Organico del Gobierno Municipal de Juárez.,Interactuar para conocer el producto correspondiente a los programas digitales.,Sistema completo de cómputo con código de barra.,Con cita/presencial/virtual.,Todo giro de negocio.,Según el paquete requerido.,Mismo día.,Organizar programas estatales para el apoyo laboral para los ciudadanos del municipio de Juárez.,,Ninguno.,Auxiliar.,Vigente.,,1aA8VZCCbyNMcnlH5avencsjpKkojLvdj,21
Secretaría de Competitividad Territorial y Económica,Servicio de óptica.,SDEMJ/DFE-04,Dirección de Promoción Económica y Turística,Presencial,Articulo 133~~ Fraccion I~~ del Reglamento Organico del Gobierno Municipal de Juárez.,Agenda cita~~ solicitar el servicio.,Lentes completos a bajo costo~~ exámenes y kit de limpieza gratis.,Cuando lo requiera el ciudadano.,Toda persona que necesite el servicio.,300 pesos en adelante dependiendo del armazón que se requiera.,Mismo día.,Realizar convenio con la finalidad de mejorar la economia familiar.,Hacer cita~~ y llenar formulario clinico en la óptica.,Ninguno.,Auxiliar.,Vigente.,,1eeoVUfmaLJWwDpXsEptFPufnMn_7cuFG,22
Secretaría de Desarrollo Social y Humano,Aplicación del examen del INEA.,DEMJ/04,Dirección de Educación,Presencial,Artículo 97~~ Fracción Vi del Reglamento Orgánico del Gobierno Municipal de Juárez~~ N.L.,Se aplica un examen diagnóstico para saber sus conocimientos.,El servicio de la aplicación del examen para concluir primaria o secundaria.,En caso de rezago educativo~~ los exámenes son cada mes y varía según sus conocimientos.,El ciudadano.,Gratuito.,2 meses aprox.,Debe acudir la persona interesada y contar con la documentación completa.,Para examen de primaria: acta~~ CURP~~ comprobante de domicilio.||Para examen de secundaria: acta~~ CURP~~ certificado de primaria~~ comprobante de domicilio.||En los dos casos presentarse a llenar ficha de datos y toma de foto ir con blusa o camisa o camiseta clara.||Sin aretes grandes~~ sin piercing en la cara.,1 copia de cada documento.,Director de Educación.,Mensual.,Paso 1: Se realiza la inscripción.||Paso 2: Se pide papelería completa.||Paso 3: Canalizar al ciudadano a la sede más cercana a su lugar.||Paso 4: Se aplica diagnóstico para checar los conocimientos de la persona.||Paso 5: En base a los resultados se da una asesoría para presentar las materias pendientes.||Paso 6: Si acredita todas las materias se hace entrega del certificado en 3 meses.,1ioUO0FTEyhhoLEzBjxFEP_l7_4t9VR0S,23
Secretaría de Desarrollo Social y Humano,Becas CONALEP.,SEMJ/C-07,Dirección de Educación,En Línea,Artículo 95~~ Fracción X.,Becas para estudiantes del sistema conalep.,Descuento de pago de colegiatura.,Semestre (junio-julio / enero-febrero).,Estudiantes de nuestro municipio que cursen regularmente en sistema Conalep.,Gratuito.,1-7 días hábiles~~ reflejo en 15-20 días hábiles.,El alumno debe cursar regularmente en cualquier plantel de sistema conalep del estado de nuevo león.,Formato de solicitud de beca completo (digitalizado en formato pdf) [el formato de solicitud de beca se hace llegar al ciudadano a través de redes sociales].,1 copia debidamente llenada a mano o a máquina (archivos digitalizados en formato PDF).,Secretaria de Educación de Juárez~~ Nuevo León.,Frecuencia Semestral (Se Publicará en Redes Sociales el Rango de Fechas para Recepción de Documentos Digitales).,Paso 1: Publicación de trámite de becas a través de redes sociales.||Paso 2: Recepción de documentos.||Paso 3: Elaboración de carta beca (digital).||Paso 4: Firma de lista de solicitudes.||Paso 5: Digitalización de listas firmadas y selladas.||Paso 6: Elaboración de lote digital de becas.||Paso 7: Envío de información para captura en sistema.,1VPu-OzvOGyNA32gqnOB6KBPv1SIdSUYf,24
Secretaría de Desarrollo Social y Humano,Becas UANL.,SEMJ/12,Dirección de Educación,En Línea,Artículo 95~~ Fracción X.,Becas para estudiantes de nivel medio superior y superior de la universidad autónoma de nuevo león.,Descuento de pago de colegiatura (rectoría).,Semestre (mayo-junio / diciembre-enero).,Estudiantes de nuestro municipio que cursen actualmente en preparatorias y facultades de la Universidad Autónoma de Nuevo León.,Gratuito.,1-7 días hábiles~~ reflejo en 15-20 días hábiles.,El alumno debe contar con domicilio dentro del municipio de Juárez~~ N.L. y debe cursar regularmente en cualquier preparatoria o facultad de la universidad autónoma de nuevo león.,Boleta de pago a rectoría de la u.a.N.L.||Comprobante de domicilio (recibo de servicio de agua y drenaje o recibo de servicio de comisión federal de electricidad).||Kárdex completo de alumno.,1 copia (archivos digitalizados en formato PDF).,Secretaria de Educación de Juárez~~ Nuevo León.,Frecuencia Semestral (Se Publicará Previamente en Redes Sociales el Rango de Fechas para Recepción de Documentos Digitales).,Paso 1: Publicación de trámite de becas a través de redes sociales.||Paso 2: Recepción de documentos.||Paso 3: Elaboración de carta beca (digital).||Paso 4: Elaboración e impresión de lista de solicitudes.||Paso 5: Firma de lista de solicitudes (alcalde).||Paso 6: Digitalización de listas firmadas y selladas.||Paso 7: Elaboración de lote digital de becas.||Paso 8: Envío de información para captura en sistema.,1VPu-OzvOGyNA32gqnOB6KBPv1SIdSUYf,25
Secretaría de Desarrollo Social y Humano,Bibliotecas.,DEMJ/06,Dirección de Educación,Presencial,Articulo 98 Fraccion III~~ VII~~ XIIi.,Apertura en bibliotecas del municipio para toda la base estudiantil.,Que la comunidad estudiantil tenga acceso al internet~~ libros para su uso que así lo requiera (tareas~~ trabajos).,A diario en un horario de 8:00-17:00 hrs.,La dirección de cultura con estudiantes del nivel básico~~ medio superior~~ y comunidad en general.,Gratuito.,Durante registro visitante.,Estudiante y comunidad en general.,Credencial de estudiante y/o credencial de elector.,2 copias.,Director de Cultura.,Durante el Año Electivo.,Paso 1: Información.||Paso 2: Registro visita.,1iLZcwA0BkxWKvB_PYor6SBkT34q29Prn,26
Secretaría de Desarrollo Social y Humano,Certificados del INEA.,DEMJ/01,Dirección de Educación,Presencial,Artículo Específico No Mencionado en el Documento.,Proceso para la obtención del certificado de primaria o secundaria~~ validando los conocimientos del ciudadano mediante un diagnóstico y exámenes.,El documento oficial que avala los estudios de primaria o secundaria (certificado).,Cuando el ciudadano desee terminar sus estudios de primaria o secundaria.,El ciudadano.,Gratuito.,1 mes aprox.,Una vez acreditadas sus materias se hace entrega del certificado.,Para primaria: acta~~ CURP~~ comprobante de domicilio.||Para secundaria: acta~~ CURP~~ comprobante de domicilio~~ certificado de primaria.,1 copia del documento.,Director de Educación.,Un Mes.,Paso 1: Se aplica un diagnóstico.||Paso 2: Presenta y acredita sus exámenes.||Paso 3: Se hace entrega de certificado.,1ioUO0FTEyhhoLEzBjxFEP_l7_4t9VR0S,27
Secretaría de Desarrollo Social y Humano,Duplicados de certificados de la SEP.,DEMJ/02,Dirección de Educación,Presencial y en línea,Artículo 97~~ Fracción V~~ Fracción Xvi del Reglamento Orgánico del Gobierno Municipal de Juárez~~ N.L.,Trámite para obtener duplicados de certificados expedidos por la sep en caso de extravío o destrucción.,Entrega de certificado expedido por la SEP.,En caso de extravío o destrucción.,Trámite ciudadano.,45 pesos.,Inmediato y entrega en 1 semana.,Recepción de papelería completa y costo del documento en trámite.,Llenado de formato emitido por la sep con nombre del interesado~~ CURP~~ nombre de la escuela~~ año de terminación de estudios~~ etc.,Ninguno.,Director de Educación.,El Tiempo Aproximado Que Tarde el Documento en Ser Expedido.,Paso 1: Recepción de papelería.||Paso 2: Llenado de formato.||Paso 3: Recepción de efectivo.||Paso 4: Trámite en la SEP.||Paso 5: Recepción de documento para su entrega.||Paso 6: Entrega.,1siXPJv32C2QaI17kK8viRpIC3vJInHbB,28
Secretaría de Desarrollo Social y Humano,Feria educativa.,DEMJ/05,Dirección de Educación,Presencial,Artículo Iii del Reglamento Orgánico del Gobierno Municipal de Juárez~~ N.L.,Llevar la información a las instituciones educativas sobre las diversas opciones de estudio de nivel medio superior y superior.,Información de los diversos planteles y ofertas educativas.,Según el plan de estudios de la institución.,El ciudadano.,Gratuito.,Inmediato.,Se da el servicio cuando el ciudadano lo solicita.,Ninguno.,Ninguno.,Director de Educación.,Depende de Los Planes y Programas de la Institución.,Paso 1: Visitar los planteles educativos.||Paso 2: Dar la información de las opciones educativas.||Paso 3: Canalizar a los estudiantes con las instituciones correspondientes.,1Oeg7nnaaUay3-Tqo_pJqB7JQPk8MKHxK,29
Secretaría de Desarrollo Social y Humano,Limpiando tu escuela.,SEMJ/08,Dirección de Educación,Presencial,Artículo 95 Fracción V.,Atender las peticiones que nos solicitan las diferentes instituciones educativas de Juárez N.L. dependiendo de las necesidades de cada plantel: deshierbe~~ recolección de basura~~ fumigaciones~~ seguridad pública.,Servicio de deshierbe~~ recolección de escombro.,A la brevedad en que se solicita el servicio del plantel educativo.,Trámite ciudadano.,Ninguno.,1-2 días por plantel~~ según circunstancias.,Entrega de oficio por parte de la institución~~ para dar seguimiento a la necesidad del plantel.,Petición por oficio dirigido al alcalde lic. francisco héctor treviño cantú con atención a la mtra. blanca elia vargas garcía~~ dirección exacta del plantel~~ teléfono~~ se anexa fotografía de la necesidad del plantel educativo~~ credencial de elector del solicitante~~ en este caso director (ra).,1 copia.,Secretaria de Educación de Juárez~~ Nuevo León.,Tiempo Indefinido.,Paso 1: Limpiando tu escuela.||Paso 2: Oficio.||Paso 3: Turno de atención.||Paso 4: Canalización.||Paso 5: Acatamiento de solicitud.||Paso 6: Formato de respuesta positiva al plantel~~ firmada por directivo.,1jENqEsuV8VW4MfYXZ-yNvHaHJZVUpA98,30
Secretaría de Desarrollo Social y Humano,Becas particulares.,DEMJ/03,Dirección de Educación,Presencial,Artículo 97~~ Fracción II y X del Reglamento Orgánico del Gobierno Municipal de Juárez~~ N.L.,Trámite para obtener una carta beca para apoyo en colegiaturas a través de instituciones educativas privadas.,Carta beca.,Cuando el ciudadano lo requiera~~ ya sea tetramestre~~ semestral o mensual.,El ciudadano.,Gratuito.,Respuesta inmediata para trámite.,El ciudadano debe proporcionar papelería completa.,Acta de nacimiento.||CURP.||INE.||Comprobante de pago.,1 copia de cada documento.,Director de Educación.,De Acuerdo Al Plan de Estudios Según la Institución.,Paso 1: Recepción de papelería.||Paso 2: Se firma por el director de educación y se entrega inmediato.||Paso 3: Se checa matrícula del alumno y papelería.||Paso 4: Se hace la carta beca.,1VPu-OzvOGyNA32gqnOB6KBPv1SIdSUYf,31
Secretaría de Desarrollo Social y Humano,Taller formativo de guitarra.,DCMJ/09,Dirección de Educación,Presencial,Artículo 98 Fracción III~~ VII~~ XIIi.,Clases de guitarra ofrecidas por la dirección de cultura para niños~~ jóvenes y adultos.,Una constancia del taller.,3 veces a la semana.,Niños~~ jóvenes y adultos que vivan en el municipio.,Gratuito.,Inscripción: 1 día~~ taller: cada 3 meses.,Edad y residencia en el municipio.,Niños y adolescentes: comprobante de domicilio y autorización de los padres.||Jóvenes y adultos: credencial de elector (INE).,2 copias.,Director de Cultura.,3 Meses.,Paso 1: Información convocatoria.||Paso 2: Inscripción.||Paso 3: Taller.||Paso 4: Constancia.,1mhclLVKDyuInNufyC1oA6x5DbDYRP_Si,32
Secretaría de Desarrollo Social y Humano,Taller formativo de canto.,DCMJ/10,Dirección de Cultura (coordinación),Presencial,Artículo 98 Fracción III~~ VII~~ XIIi.,Clases de canto ofrecidas por la dirección de cultura para niños~~ adolescentes y adultos.,Una constancia del taller.,3 veces a la semana.,Niños~~ adolescentes y adultos que vivan en el municipio.,Gratuito.,Inscripción: 1 día~~ taller: cada 3 meses.,Edad y residencia en el municipio.,Niños~~ adolescentes y adultos: comprobante de domicilio y credencial de elector (INE).,2 copias.,Director de Cultura.,3 Meses.,Paso 1: Información convocatoria.||Paso 2: Inscripción.||Paso 3: Taller.||Paso 4: Constancia.,1v4TiKlRIDt7gNaVpDorqydklLUtNvodR,33
Secretaría de Desarrollo Social y Humano,Taller informativo de danza.,DCMJ/11,Dirección de Cultura (coordinación),Presencial,Articulo 98 Fracción III~~ VII~~ XIIi.,Clases de danza ofrecidas por la dirección de cultura para niños~~ adolescentes y adultos.,Una constancia del taller.,3 veces a la semana.,La dirección de cultura con niños~~ jóvenes y adultos que viven en el municipio.,Gratuito.,Inscripción: 1 día~~ taller: cada 3 meses.,Edad y que vivan en el municipio.,Comprobante de domicilio.||Credencial de elector (INE).,2 copias.,Director de Cultura.,3 Meses.,Paso 1: Información convocatoria.||Paso 2: Inscripción.||Paso 3: Taller.||Paso 4: Constancia.,1YR1TKo5ISaollYtZ2_QomwyoNpk5wsJh,34
Secretaría de Desarrollo Social y Humano,Consulta médica (niños).,SSMJ/01,Dirección de la Salud,Presencial o vía telefónica,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,Se brinda consulta médica a los niños habitantes de Juárez~~ N.L.,Consulta realizada por médico general.,Casos en los que se requiera.,Niños habitantes del municipio de Juárez~~ N.L.,Gratuito.,Consulta: 20-25 minutos.,El paciente acude a la ciudad de la salud para recibir el servicio por parte del médico.,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Auxiliar de Oficina.,Auxiliar de Oficina.,Paso 1: El paciente se presenta a la ciudad de la salud externando el motivo de la visita.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.||Paso 3: Le toman los datos para proceder a hacerle un expediente y darle ficha.||Paso 4: Los enfermeros pasan al paciente por número de ficha para la toma de signos y le pasan el expediente al doctor.||Paso 5: El doctor manda llamar al paciente con el número de ficha que le tocó.,1oHx5EYVsaetkA1b8ex1z4DsLPZR038GH,35
Secretaría de Desarrollo Social y Humano,Consulta ginecológica.,SSMJ/02,Dirección de la Salud,Presencial o vía telefónica,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,Consulta con ginecóloga que tiene como objetivo llevar un control~~ prevenir numerosas enfermedades de transmisión sexual.,Consulta con ginecóloga.,Casos en los que se requiera.,El paciente que acude a la clínica rosa para consulta con ginecóloga.,Gratuito.,Consulta: 30 minutos aprox según cita.,El paciente acude a la clínica rosa para consulta con ginecóloga.,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Ginecóloga.,Ginecóloga.,Paso 1: El paciente realiza su cita con la ginecóloga~~ ya sea de manera telefónica o presencial.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.||Paso 3: Se cita a toda persona que vaya a consultar a una hora específica.||Paso 4: Se atiende a la paciente dependiendo de la hora en la que llegó y tarda aproximadamente 30 minutos la consulta.,1oHx5EYVsaetkA1b8ex1z4DsLPZR038GH,36
Secretaría de Desarrollo Social y Humano,Consulta médica.,SSMJ/03,Dirección de la Salud,Presencial o vía telefónica,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,Se brinda consulta médica a los habitantes de Juárez~~ N.L.,Consulta realizada por médico general.,Casos en los que se requiera.,Ciudadanos de Juárez~~ N.L.,Gratuito.,Consulta: 20-25 minutos.,El paciente acude a la ciudad de la salud para recibir el servicio por parte del médico.,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Auxiliar de Oficina.,Auxiliar de Oficina.,Paso 1: El paciente se presenta a la ciudad de la salud externando el motivo de la visita.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.||Paso 3: Le toman los datos para proceder a hacerle un expediente y darle ficha.||Paso 4: Los enfermeros pasan al paciente por número de ficha para la toma de signos y le pasan el expediente al doctor.||Paso 5: El doctor manda llamar al paciente (25-30 min de consulta aprox).,1oHx5EYVsaetkA1b8ex1z4DsLPZR038GH,37
Secretaría de Desarrollo Social y Humano,Realizar laboratorios clínicos expedidos por médico general.,SSMJ/04,Dirección de la Salud,Presencial,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,El paciente acude a la ciudad de la salud para que se le realicen los laboratorios que le haya pedido el medico general~~ ya sea medico de la ciudad de la salud~~ o algun otro centro de salud.,Resultados de laboratorio.,Cuando el médico general lo solicite.,El paciente.,Bajo costo.,10 minutos por prueba.,,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Auxiliar de Oficina.,Auxiliar de Oficina.,Paso 1: El paciente se presenta a la ciudad de la salud externando el motivo de la visita.||Paso 2: Le toman los datos para proceder a hacerle un expediente y darle ficha.||Paso 3: Se presenta el día martes o jueves en ayunas a las 8 am.||Paso 4: Los enfermeros pasan al paciente por número de ficha para la toma de signos y le pasan el expediente al doctor.||Paso 5: El doctor manda llamar al paciente con el número de ficha que le tocó.||Paso 6: El doctor manda al paciente a realizarse estudios.||Paso 7: Se presenta el día martes o jueves a las 8 am con la receta de los estudios que se va a realizar.||Paso 8: Le entregan los resultados al día siguiente.||Paso 9: Se entrega un número de folio para la entrega de los resultados.||Paso 10: Enfermería los manda llamar para el llenado de formato de laboratorio.||Paso 11: Fin.,1oHx5EYVsaetkA1b8ex1z4DsLPZR038GH,38
