Secretaria,Nombre,Homoclave,Dependencia,Modalidad,Fundamento,Descripcion,Resultado,Cuando,Quien,Costo,Tardanza,Resolucion,Requisitos,Copias,Responsable,Vigencia,Proceso,Imagen,Link
Secretaría de Desarrollo Social y Humano,Exploración diagnóstica de imagen por rayos X de la glándula mamaria.,SSMJ/05,Dirección de la Salud,Presencial,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,La paciente acude a la clinica rosa para realizarse el estudio de mamografia~~ la paciente debe cubrir requisitos tales como: tener 40 años cumplidos~~ ir recien bañada a su estudio y no aplicarse talco~~ perfume o desodorante el día de su cita.,El estudio de mamografía para prevención y detección temprana de cáncer de mama.,Disponibilidad de cita.,Mujeres mayores de 40 años de edad para realizar tamizaje y tener seguimiento.,Gratuito.,1 hora aprox.,,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Tecnico Radiologo.,Tecnico Radiologo.,Paso 1: La paciente se presenta en la clínica rosa los días hábiles en los cuales se realizará la mamografía.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.~~ llenan un registro y las atienden como vayan llegando.||Paso 3: El examen dura aproximadamente 1 hora~~ grabándolo en un CD.||Paso 4: El expediente se manda a un centro de diagnóstico.||Paso 5: Los resultados llegan a la clínica rosa y se le llama a la paciente para ser entregados.||Paso 6: Se le entregan los resultados a la paciente y se le da una explicación de cómo salió.||Paso 7: Si sale algo anormal~~ se cita con la ginecóloga y ella la canaliza a la clínica que corresponda.||Paso 8: Se le invita a hacerse el examen de mamografía cada año.||Paso 9: Fin.,1oHx5EYVsaetkA1b8ex1z4DsLPZR038GH,39
Secretaría de Desarrollo Social y Humano,Consulta de nutrición.,SSMJ/06,Dirección de la Salud,Presencial o vía telefónica,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,Consulta con especialista en nutrición que tiene como objetivo crear un plan de alimentación saludable para cada paciente~~ ya que una dieta saludable ayuda a prevenir numerosas enfermedades.,Consulta con especialista en nutrición.,Casos en los que se requiera~~ con cita previa.,El paciente.,Gratuito.,Consulta: 25-30 minutos según cita.,,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Auxiliar de Oficina.,Auxiliar de Oficina.,Paso 1: El paciente realiza su cita con la nutrióloga~~ ya sea de manera telefónica o presencial para su seguimiento.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.||Paso 3: Se presenta en la clínica de hipertensión y diabetes.||Paso 4: Presentar el comprobante de la cita.||Paso 5: Procede a cita de nutrición de 25-30 minutos.,19OZC7w1vefd3YeEFZh1sC0KuTtGWRoRS,40
Secretaría de Desarrollo Social y Humano,El papanicolau es un examen que sirve para detectar el cáncer de cuello uterino y cualquier alteración en las células del cuello uterino causada por el virus del papiloma humano (VPH).,SSMJ/07,Dirección de la Salud,Presencial,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,El papanicolau sirve para prevenir y detectar a tiempo el cancer de cuello uterino.,Resultados de papanicolau~~ información detallada sobre la salud del cuello uterino.,Mujer con vida sexual activa o a partir de los 21 años~~ se realiza cada 3 años.,Mujer con vida sexual activa o a partir de los 21 años.,Gratuito.,20 minutos aprox.,,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Enfermera.,Enfermera.,Paso 1: La paciente se presenta en la clínica rosa los días hábiles en los cuales se realiza el papanicolau~~ acudir aseada~~ sin actividad sexual 3 días antes y haber pasado 4 días después de su última menstruación.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.~~ llenan un registro y las atienden como vayan llegando.||Paso 3: El examen dura aproximadamente 20 minutos.||Paso 4: La muestra se manda a la SSA de la jurisdicción 4.||Paso 5: Los resultados llegan a la clínica rosa y se le llama a la paciente para ser entregados.||Paso 6: Se le entregan los resultados a la paciente y se le da una explicación de cómo salió.||Paso 7: Se cita con la ginecóloga y se hace la referencia correspondiente.,1oHx5EYVsaetkA1b8ex1z4DsLPZR038GH,41
Secretaría de Desarrollo Social y Humano,Consulta con especialista en psicología.,SSMJ/08,Dirección de la Salud,Presencial o vía telefónica,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,Consulta con especialista en psicologia que tiene como objetivo el bienestar emocional~~ personal y social del paciente~~ para mejorar su calidad de vida y su inclusion social a traves de la evaluacion y la orientación.,Ayuda psicológica.,Casos en los que se requiera~~ con cita previa.,El paciente.,Gratuito.,Consulta: 25-30 minutos según cita.,,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Auxiliar de Oficina.,Auxiliar de Oficina.,Paso 1: El paciente realiza su cita con la psicóloga~~ ya sea de manera telefónica o presencial.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.||Paso 3: Se presenta en la clínica de hipertensión y diabetes.||Paso 4: Presentar el comprobante de la cita.||Paso 5: Procede a terapia de 25-30 minutos.,1l5KV5QzWkwgDRI0U8tJaTkjaDtomVyc0,42
Secretaría de Desarrollo Social y Humano,Examen de rayos X a los habitantes de Juárez~~ N.L.,SSMJ/09,Dirección de la Salud,Presencial o vía telefónica,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,Consulta realizada por medico general y lectura de rayos x.,Consulta realizada por médico general y lectura de rayos X.,Casos en los que se requiera (valoración por médico general de la Ciudad de la Salud).,El paciente.,Gratuito.,10 minutos por paciente~~ consulta: 25-30 minutos.,,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Enfermero Radiologo.,Enfermero Radiologo.,Paso 1: El paciente se presenta a la ciudad de la salud externando el motivo de la visita.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.||Paso 3: Le toman los datos para proceder a hacerle un expediente y darle ficha.||Paso 4: Los enfermeros pasan al paciente por número de ficha para la toma de signos y le pasan el expediente al doctor.||Paso 5: El doctor manda llamar al paciente (25-30 min de consulta aprox).||Paso 6: Le manda a realizarse rayos-X y regresa con el médico para la lectura y receta médica si lo requiere.||Paso 7: Fin.,11ErjLkhnvXkvgHIv-CYux4pbavfh-7Ou,43
Secretaría de Seguridad y Protección a la Ciudadanía,Asesoría legal y canalización psicológica.,DPSVDMJ/11,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez.,Orientar y asesorar al ciudadano(a)~~ lo cual le permita tomar la mejor decisión para resolver su controversia.,Asesoría y canalización.,Cuando el ciudadano lo solicite.,Ciudadano.,Gratuito.,30 minutos.,Ninguno.,Personas que soliciten el servicio.,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Recepción.||Paso 2: Trabajo Social.||Paso 3: Revisión de Papelería.||Paso 4: Estudio Socioeconómico.||Paso 5: Se Solicita Papelería Completa para Brindar Servicio/Se Abre Expediente y Se Da Servicio.,1l5KV5QzWkwgDRI0U8tJaTkjaDtomVyc0,44
Secretaría de Seguridad y Protección a la Ciudadanía,Atención psicológica.,DPSVDMJ/12,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículos 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez.,Brindar terapia psicológica para restaurar su estabilidad emocional y fortalecer sus capacidades cognitivas y sociales.,Terapia psicológica.,Al ser canalizado en la atención de reportes.,Hombres y mujeres mayores de edad que habiten en el municipio.,Gratuito.,1 hora.,Que se trate de víctimas de violencia derivadas de la atención y/o seguimientos de los reportes atendidos.,Identificación oficial y canalización.,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Recepción.||Paso 2: Trabajo Social.||Paso 3: Revisión de Papelería.||Paso 4: Estudio Socioeconómico.||Paso 5: Se Solicita Papelería Completa para Brindar Servicio/Se Abre Expediente y Se Da Servicio.,1l5KV5QzWkwgDRI0U8tJaTkjaDtomVyc0,45
Secretaría de Seguridad y Protección a la Ciudadanía,D.A.R.E.,DPSVDMJ/02,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez.,Implementar el programa en la población escolar del municipio~~ buscando prevenir el consumo de tabaco y drogas en los alumnos~~ explicando los riesgos~~ efectos físicos~~ emocionales~~ sociales y legales.,Prevención del consumo de tabaco y drogas entre estudiantes.,Cuando la institución educativa lo requiera.,Directivos de cualquier institución educativa del municipio.,Gratuito.,45 minutos.,Ninguno.,El espacio a trabajar deberá ser público~~ dentro del territorio municipal y que represente riesgo a la comunidad.,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Recepción.||Paso 2: Trabajo Social.||Paso 3: Revisión de Papelería.||Paso 4: Estudio Socioeconómico.||Paso 5: Se Solicita Papelería Completa para Brindar Servicio/Se Abre Expediente y Se Da Servicio.,1T-Wmwm3epNH-1e6z20Hb2EtH76V1B0sL,46
Secretaría de Seguridad y Protección a la Ciudadanía,Derechos humanos.,DPSVDMJ/03,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez.,Convocar a los ciudadanos a reunión en un punto estratégico con el apoyo de medios informativos a fin de informar y sensibilizar a las/os participantes sobre sus derechos humanos~~ desde la óptica de las normas municipales.,Información y sensibilización sobre derechos humanos.,Cuando la comunidad lo requiera.,Habitantes del municipio.,Gratuito.,1 hora.,Ninguno.,Ser habitante del municipio.,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Recepción.||Paso 2: Trabajo Social.||Paso 3: Revisión de Papelería.||Paso 4: Estudio Socioeconómico.||Paso 5: Se Solicita Papelería Completa para Brindar Servicio/Se Abre Expediente y Se Da Servicio.,1mavQhF0fjEWmoGUFxE-VLAOB6gXA8eVx,47
Secretaría de Seguridad y Protección a la Ciudadanía,Difusión de información preventiva.,DPSVDMJ/13,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez.,DIFundir material gráfico en las colonias con mayor índice de violencia y delincuencia para informar y prevenir a los habitantes.,Información gráfica.,Horario de oficina.,Personas que habiten en el municipio.,Gratuito.,15 minutos.,Ninguno.,Ciudadanos que requieran el servicio.,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Recepción.||Paso 2: Trabajo Social.||Paso 3: Revisión de Papelería.||Paso 4: Estudio Socioeconómico.||Paso 5: Se Solicita Papelería Completa para Brindar Servicio/Se Abre Expediente y Se Da Servicio.,1T-Wmwm3epNH-1e6z20Hb2EtH76V1B0sL,48
Secretaría de Seguridad y Protección a la Ciudadanía,Educación vial.,DPSVDMJ/07,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez.,Impartir el taller en planteles educativos para promover hábitos y prácticas que tienen como finalidad la protección y cuidado de los transeúntes.,Información.,Cuando la institución educativa lo requiera.,Directivos de cualquier institución educativa del municipio.,Monto asignado por la dirección de ingresos.,45 minutos.,Ninguno.,Dirigido a alumnos de instituciones educativas del municipio.,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Recepción.||Paso 2: Trabajo Social.||Paso 3: Revisión de Papelería.||Paso 4: Estudio Socioeconómico.||Paso 5: Se Solicita Papelería Completa para Brindar Servicio/Se Abre Expediente y Se Da Servicio.,1-65UV1uCRQcbAli0Cfw-_jD6uSLJuBMI,49
Secretaría de Seguridad y Protección a la Ciudadanía,Exclusivo de estacionamiento.,DVTMJ/01,Dirección de Tránsito,Presencial,Art. 58 Reglamento de Transito Homologado.,Otorgamiento de permiso exclusivo de estacionamiento para uso habitacional o comercial según corresponda.,Visto bueno.,Cuando lo requieran.,Propietario o representante legal.,Gratuito.,5-8 días hábiles.,Cumplir con los requisitos~~ tomando en cuenta la factibilidad tecnica y vial. comercial visto bueno de desarrollo urbano~~ las dimensiones de la calle no lo permitan y no afecte la vialidad.,Solicitud.||Identificacion oficial.||Comprobante de domicilio.||Croquis de ubicacion.||Pago de impuesto predial.||Copia de tarjeta de circulacion vigente.||Documento que acredite la propiedad.||Licencia de uso de suelo compatible con el giro del negocio en caso de ser comercial.,1 copia.,Director de Vialidad y Transito.,Director de Vialidad y Transito.,Paso 1: Presentarse de 8:00 a 17:00 Hrs~~ Entrega Solicitud y Requisitos.||Paso 2: Se Le Hace Visita para Inspección~~ Si Es Factible Se Remitirá la Papelería a Ingresos para Continuar Con Su Trámite.,1-65UV1uCRQcbAli0Cfw-_jD6uSLJuBMI,50
Secretaría de Seguridad y Protección a la Ciudadanía,Juntas vecinales.,DPSVDMJ/08,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículos 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez.,Reunir a los ciudadanos en un punto estratégico para escuchar sus solicitudes y canalizarlas a las instituciones competentes~~ así disminuyendo las situaciones de riesgo en su comunidad.,Información.,Cuando la comunidad lo requiera.,Habitantes del municipio.,Monto asignado por la dirección de ingresos.,1 hora.,Ninguno.,Acreditar ser habitante del municipio de Juárez~~ N.L.,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Recepción.||Paso 2: Coordinación.||Paso 3: Evaluación de Solicitudes.||Paso 4: Canalización de Solicitudes.||Paso 5: Seguimiento.,1u6EpV-1UXgnBg7NghnPHhRoRUe2KzqCR,51
Secretaría de Seguridad y Protección a la Ciudadanía,Licencia de conducir.,DVTMJ/02,Dirección de Tránsito,Presencial,Art. 107 Reglamento de Transito Homologado.,Trámite para obtener la autorización de licencia de conducir~~ evaluando la capacidad del solicitante a través de exámenes teóricos y prácticos.,Boleta de autorización de licencia de conducir.,Cuando requiera conducir un vehículo.,Ciudadanos residentes del municipio y a partir de los 16 años.,Gratuito.,15-20 minutos.,Cumplir con los requisitos~~ aprobar exámenes teórico y práctico.,Mayores de 18 años: 3 fotos infantil a color~~ comprobante de domicilio (agua~~ luz o gas no mayor a tres meses) credencial de elector (mpio Juárez)~~ CURP~~ estado de buena salud.||16 y 17 años: 3 fotos infantil a color~~ identificación con foto~~ comprobante de domicilio (agua~~ luz o gas no mayor a tres meses)~~ acta de nacimiento~~ CURP~~ estado de buena salud~~ carta responsiva (acompañado de mamá o papá con INE de Juárez).,1 copia.,Oficial de Transito.,Oficial de Transito.,Paso 1: Presentarse de 08:00 a 15:00 Hrs~~ Entrega de Requisitos.||Paso 2: Aplicación de Exámenes.||Paso 3: Aprobados Se Le Entrega la Autorización de Licencia.||Paso 4: Realizar Pago Municipal y Pasar Al Instituto de Control Vehicular del Estado para Su Entrega.,1-65UV1uCRQcbAli0Cfw-_jD6uSLJuBMI,52
Secretaría de Seguridad y Protección a la Ciudadanía,Limpieza de espacios públicos.,DPSVDMJ/09,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez.,Participar en conjunto con la ciudadanía en la limpieza de espacios públicos que se consideren un factor de riesgo.,Apoyo para realizar limpieza de un espacio considerado de riesgo para la comunidad.,Horario de oficina.,Ciudadanos del municipio.,Gratuito.,Según dimensión del espacio.,El espacio a trabajar deberá ser público~~ dentro del territorio municipal y que represente riesgo a la comunidad.,,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Recepción.||Paso 2: Coordinación.||Paso 3: Evaluación de Necesidades.||Paso 4: Organización de la Actividad.||Paso 5: Ejecución y Seguimiento de la Limpieza.,1_2ySKbtf13RZWKocWmCBS3yzBtgHF2dg,53
Secretaría de Seguridad y Protección a la Ciudadanía,Mediación y consejería.,DPSVDMJ/04,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.; Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez.,Convocar y reunir a la comunidad en un punto estratégico para promover la mediación como solución a conflictos vecinales y familiares~~ e incrementar la buena convivencia entre los habitantes.,Información.,Cuando la comunidad lo requiera.,Habitantes del municipio.,Bajo costo.,1 hora.,Ninguno.,Acreditar ser habitante del municipio de Juárez~~ N.L.,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Recepción.||Paso 2: Trabajo Social.||Paso 3: Revisión de Papelería.||Paso 4: Estudio Socioeconómico.||Paso 5: Se Solicita Papelería Completa para Brindar Servicio/Se Abre Expediente y Se Da Servicio.,1nibnqNsMVJAnGvsMh1ntxKUGY1Pjwn3J,54
Secretaría de Desarrollo Social y Humano,Laboratorios clínicos.,SSMJ/04,Dirección de la Salud,Presencial,Plan Municipal de Desarrollo para el Gobierno Municipal Periodo 2021-2024.,Realizar laboratorios clínicos expedidos por médico general.,Resultados de laboratorio.,Cuando el médico general lo solicite.,El paciente que acude a la Ciudad de la Salud para que se le realicen los laboratorios que le haya pedido el médico general.,Según infracciones cometidas.,10 minutos por prueba.,El paciente acude a la ciudad de la salud para que se le realicen los laboratorios.,Acreditar ser habitante del municipio de Juárez~~ N.L.,1 copia.,Auxiliar de Oficina.,Auxiliar de Oficina.,Paso 1: El paciente se presenta a la Ciudad de la Salud externando el motivo de la visita.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.||Paso 3: Le toman los datos para proceder a hacerle un expediente y darle ficha.||Paso 4: Los enfermeros pasan al paciente por número de ficha para la toma de signos y le pasan el expediente al doctor.||Paso 5: El doctor manda al paciente a realizarse estudios.||Paso 6: Se presenta el día martes o jueves en ayunas a las 8 am con la receta de los estudios que se va a realizar.||Paso 7: Se entrega un número de folio para la entrega de los resultados.||Paso 8: Enfermería los manda llamar para el llenado de formato de laboratorio.||Paso 9: Le entregan los resultados al día siguiente.,1oHx5EYVsaetkA1b8ex1z4DsLPZR038GH,55
Secretaría de Seguridad y Protección a la Ciudadanía,Peritajes.,DVTMJ/03,Dirección de Tránsito,Presencial,Art. 134 Reglamento Homologado de Tránsito.,Liberación de vehículo detenido por infracciones de tránsito.,Hoja de liberación de vehículo.,Cuando se encuentre detenido el vehículo.,Propietario y/o representante legal.,Gratuito.,15-20 minutos.,Cumplir con los requisitos.,Credencial de elector.||Licencia.||Factura.||Póliza de seguro.||Comprobante de domicilio.||Poder (si es de empresa).,1 copia.,Oficial de Crucero.,Oficial de Crucero.,Paso 1: El paciente se presenta a la Ciudad de la Salud externando el motivo de la visita.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.||Paso 3: Se toman los datos para proceder a hacerle un expediente y darle ficha.||Paso 4: Los enfermeros pasan al paciente por número de ficha para la toma de signos y le pasan el expediente al doctor.||Paso 5: El doctor manda al paciente a realizarse estudios.||Paso 6: Se presenta el día martes o jueves en ayunas a las 8 am con la receta de los estudios que se va a realizar.||Paso 7: Se entrega un número de folio para la entrega de los resultados.||Paso 8: Enfermería los manda llamar para el llenado de formato de laboratorio.||Paso 9: Le entregan los resultados al día siguiente.,1gfD4oQt_gR0gLd4n3eLUeu86krChDzk7,56
Secretaría de Seguridad y Protección a la Ciudadanía,Pláticas preventivas.,DPSVDMJ/06,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez~~ N.L.,Impartir pláticas preventivas con la finalidad de fortalecer la capacidad de resiliencia contra factores de riesgo.,Información.,Cuando la institución educativa lo requiera.,Directivos de cualquier institución educativa del municipio.,Gratuito.,45 minutos.,Ninguno.,,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Paso 1: Se presenta el interesado solicitando la plática.||Paso 2: Comprueba ser habitante del municipio de Juárez~~ N.L.||Paso 3: Se agenda y se lleva a cabo la plática preventiva.,1T-Wmwm3epNH-1e6z20Hb2EtH76V1B0sL,57
Secretaría de Seguridad y Protección a la Ciudadanía,Prevención de adicciones.,DPSVDMJ/15,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículos 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez~~ N.L.,Brindar información a los adolescentes del municipio con el apoyo de material audiovisual~~ con el fin de disminuir los índices de drogadicción y/o conductas antisociales.,Información.,Cuando la institución educativa lo requiera.,Directivos de cualquier institución educativa del municipio.,Gratuito.,45 minutos.,Ninguno.,,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,,1T-Wmwm3epNH-1e6z20Hb2EtH76V1B0sL,58
Secretaría de Seguridad y Protección a la Ciudadanía,Prevención de la violencia.,DPSVDMJ/16,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez~~ N.L.,Brindar herramientas teórico-prácticas a las y los participantes para el abordaje preventivo y de atención a la violencia familiar.,Información.,Cuando la comunidad lo requiera.,Dirigido principalmente a habitantes de las colonias con mayor índice de violencia.,Gratuito.,1 hora.,Ninguno.,,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,,1T-Wmwm3epNH-1e6z20Hb2EtH76V1B0sL,59
Secretaría de Seguridad y Protección a la Ciudadanía,Programa de educación.,DPSVDMJ/14,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículos 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez~~ N.L.,Colaborar con el instituto nacional de la educación para los adultos (inea) con el fin de invitar a los jóvenes que lo necesiten a participar en el proyecto.,Información.,Cuando requieran continuar y concluir sus estudios.,Personas mayores de 15 años~~ habitantes del municipio.,Gratuito.,6 meses.,Cumplir con los documentos y ser habitante del municipio.,Identificación oficial.||Comprobante de domicilio.||Comprobante del último grado de estudios.||Acta de nacimiento.||CURP.,1 copia.,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,,1T-Wmwm3epNH-1e6z20Hb2EtH76V1B0sL,60
Secretaría de Seguridad y Protección a la Ciudadanía,Seguimiento a reportes de violencia familiar.,DPSVDMJ/10,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículo 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez~~ N.L.,Realizar visita en el domicilio de la víctima~~ acompañado de abogado~~ psicólogo o trabajador social~~ con apoyo de un oficial de policía para realizar un oportuno seguimiento.,Orientación y canalización.,En situaciones de riesgo.,Ciudadanos.,Gratuito.,30 minutos.,Ninguno.,,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,,13WgIHW8rNYX1l_34go1eX7XZ70wtYXNV,61
Secretaría de Seguridad y Protección a la Ciudadanía,Unidad de atención inmediata a víctimas de la violencia familiar.,DPSVDMJ/01,Dirección de Prevención del Delito,Presencial,Artículos 3~~ 5~~ 11 Fracc. III~~ 14 Lpsvdnl; Artículos 43 y 46 Rogm Juárez N.L.~~ Artículos 1~~ 2~~ 3~~ 5~~ 7~~ 8 y demás relativos del Reglamento para la Prevención Social de la Violencia y la Delincuencia para el Municipio de Juárez~~ N.L.,Atención las 24 horas del día~~ con el apoyo de oficiales de policía y un licenciado adscrito a la dirección capacitado en la resolución de conflictos~~ acudiendo al lugar donde se generan los reportes de violencia.,Auxilio inmediato y orientación.,En situaciones de riesgo.,Ciudadanos.,Gratuito.,Respuesta inmediata.,Que sea un reporte realizado al 911.,,,Directora de Prevención Social de la Violencia y la Delincuencia.,Directora de Prevención Social de la Violencia y la Delincuencia.,,13WgIHW8rNYX1l_34go1eX7XZ70wtYXNV,62